t_s,Vxx_X_V,Vxx_Y_V,Vxx_R_V,Vxx_theta_deg,Vxy_X_V,Vxy_Y_V,Vxy_R_V,Vxy_theta_deg,VB_V
44.769713,0.00238802,4.29156e-06,0.00238802,0.114,0.00637248,3.81473e-06,0.00637248,0.036,-1.4196544
45.869702,0.00238515,4.29156e-06,0.00238515,0.114,0.00636294,3.81473e-06,0.00636294,0.036,-1.41748384
46.969559,0.00238134,4.7684e-06,0.00238134,0.12,0.0063515,3.81473e-06,0.0063515,0.036,-1.41529216
48.069544,0.00237848,5.24524e-06,0.00237848,0.126,0.00634292,3.81473e-06,0.00634292,0.042,-1.413164
48.768125,0.00237276,5.24524e-06,0.00237276,0.126,0.00633147,3.81473e-06,0.00633147,0.042,-1.41178144
49.777592,0.00236942,5.24524e-06,0.00236942,0.138,0.00632194,3.81473e-06,0.00632194,0.042,-1.4097904
50.788175,0.00236656,5.24524e-06,0.00236656,0.138,0.0063124,4.7684e-06,0.0063124,0.048,-1.407768
51.802008,0.00236179,5.72208e-06,0.00236179,0.144,0.00630191,4.7684e-06,0.00630191,0.048,-1.40573568
52.797670,0.00235511,6.19891e-06,0.00235511,0.156,0.00629047,5.72208e-06,0.00629047,0.054,-1.4037208
53.808213,0.00235321,6.19891e-06,0.00235321,0.156,0.00628188,4.7684e-06,0.00628188,0.048,-1.40174368
54.880390,0.00234987,6.19891e-06,0.00234987,0.162,0.00627139,5.72208e-06,0.00627139,0.06,-1.39960192
55.828529,0.00234319,6.67575e-06,0.00234319,0.174,0.0062609,5.72208e-06,0.0062609,0.06,-1.39770256
56.869566,0.00234081,6.67575e-06,0.00234081,0.174,0.00625136,5.72208e-06,0.00625136,0.06,-1.39566384
57.969630,0.00233509,7.15259e-06,0.00233509,0.18,0.00624087,6.67575e-06,0.00624087,0.066,-1.3934448
59.069658,0.00233127,7.62945e-06,0.00233127,0.186,0.00623134,7.62945e-06,0.00623134,0.072,-1.39126944
60.380697,0.00232412,7.62945e-06,0.00232412,0.186,0.00622085,6.67575e-06,0.00622085,0.066,-1.38866272
60.878514,0.00231983,7.62945e-06,0.00231983,0.198,0.00621131,7.62945e-06,0.00621131,0.072,-1.38769392
61.878111,0.00231363,8.10629e-06,0.00231363,0.204,0.00620082,8.58313e-06,0.00620082,0.078,-1.38571648
62.888936,0.00230791,8.58313e-06,0.00230791,0.216,0.00619128,8.58313e-06,0.00619128,0.078,-1.38372624
63.896592,0.00230505,8.58313e-06,0.00230505,0.216,0.00618175,8.58313e-06,0.00618175,0.078,-1.3816872
64.910137,0.00229837,8.58313e-06,0.00229837,0.222,0.00617221,8.58313e-06,0.00617221,0.084,-1.3796648
65.918736,0.00229074,9.05996e-06,0.00229074,0.234,0.00616077,9.5368e-06,0.00616077,0.09,-1.37767664
66.918912,0.00228693,9.05996e-06,0.00228693,0.234,0.00615218,8.58313e-06,0.00615218,0.084,-1.37569456
67.931720,0.00227977,9.5368e-06,0.00227977,0.24,0.00614169,9.5368e-06,0.00614169,0.096,-1.37369488
68.969621,0.0022731,9.5368e-06,0.0022731,0.252,0.00613216,1.04905e-05,0.00613216,0.102,-1.37160576
70.069620,0.00226785,9.5368e-06,0.00226785,0.252,0.00612167,9.5368e-06,0.00612167,0.096,-1.36946688
71.380816,0.00226165,1.00136e-05,0.00226165,0.264,0.00611213,1.04905e-05,0.00611213,0.108,-1.36682928
72.269607,0.00225116,1.04905e-05,0.00225116,0.27,0.00610068,1.04905e-05,0.00610068,0.108,-1.3650944
72.977275,0.00224544,1.04905e-05,0.00224544,0.27,0.0060921,1.14442e-05,0.0060921,0.114,-1.36373632
73.988525,0.0022421,1.09673e-05,0.0022421,0.282,0.00608352,1.14442e-05,0.00608352,0.114,-1.36169216
74.997918,0.00223209,1.09673e-05,0.00223209,0.288,0.00607207,1.23978e-05,0.00607207,0.12,-1.35963536
76.006047,0.00222303,1.14442e-05,0.00222303,0.3,0.00606254,1.23978e-05,0.00606254,0.12,-1.3576896
77.006756,0.00222017,1.14442e-05,0.00222017,0.3,0.006053,1.23978e-05,0.006053,0.126,-1.35565312
78.018684,0.00221349,1.1921e-05,0.00221349,0.312,0.00604346,1.23978e-05,0.00604346,0.126,-1.35362384
79.025752,0.002203,1.1921e-05,0.002203,0.318,0.00603393,1.33515e-05,0.00603393,0.132,-1.35170736
80.035739,0.00219108,1.23978e-05,0.00219108,0.33,0.00602344,1.33515e-05,0.00602344,0.132,-1.34963856
81.069634,0.00218488,1.23978e-05,0.00218488,0.33,0.0060139,1.52589e-05,0.0060139,0.144,-1.34756688
82.380844,0.00217582,1.28747e-05,0.00217582,0.342,0.00600341,1.52589e-05,0.00600341,0.144,-1.34497312
83.269633,0.00216629,1.28747e-05,0.00216629,0.354,0.00599483,1.52589e-05,0.00599483,0.15,-1.34322288
84.369649,0.00215913,1.33515e-05,0.00215913,0.36,0.00598434,1.52589e-05,0.00598434,0.144,-1.34107712
85.077474,0.00215007,1.33515e-05,0.00215007,0.366,0.0059748,1.52589e-05,0.0059748,0.15,-1.3397336
86.088041,0.00213911,1.38283e-05,0.00213911,0.372,0.00596526,1.62126e-05,0.00596526,0.162,-1.33765008
87.096374,0.002131,1.43052e-05,0.002131,0.384,0.00595477,1.71663e-05,0.00595477,0.168,-1.33564792
88.106312,0.00211717,1.43052e-05,0.00211717,0.396,0.00594524,1.71663e-05,0.00594524,0.168,-1.33368424
89.117069,0.00210668,1.4782e-05,0.00210668,0.408,0.0059357,1.71663e-05,0.0059357,0.174,-1.33162344
90.128233,0.00210001,1.52589e-05,0.00210001,0.42,0.00592616,1.81199e-05,0.00592616,0.18,-1.32964528
91.136823,0.00208952,1.52589e-05,0.00208952,0.42,0.00591663,1.90736e-05,0.00591663,0.186,-1.32766936
92.147273,0.00207759,1.52589e-05,0.00207759,0.432,0.00590613,1.90736e-05,0.00590613,0.186,-1.32563184
93.380486,0.00206472,1.57357e-05,0.00206472,0.444,0.00589755,1.90736e-05,0.00589755,0.192,-1.3231968
94.269654,0.00205185,1.62126e-05,0.00205185,0.456,0.00588611,2.00273e-05,0.00588611,0.198,-1.3214192
95.369641,0.00204183,1.62126e-05,0.00204183,0.456,0.00587752,2.00273e-05,0.00587752,0.198,-1.31929816
96.469674,0.00202943,1.62126e-05,0.00202943,0.468,0.00586799,2.0981e-05,0.00586799,0.21,-1.31711336
97.186267,0.00201751,1.66894e-05,0.00201751,0.48,0.0058575,2.19346e-05,0.0058575,0.216,-1.31571712
98.197393,0.00200416,1.71663e-05,0.00200416,0.498,0.00584891,2.19346e-05,0.00584891,0.222,-1.31368984
99.209694,0.00198986,1.76431e-05,0.00198986,0.51,0.00583938,2.19346e-05,0.00583938,0.222,-1.31165456
100.216009,0.00197603,1.76431e-05,0.00197603,0.522,0.00582889,2.3842e-05,0.00582889,0.234,-1.30962
101.224527,0.00196315,1.81199e-05,0.00196315,0.534,0.00581935,2.3842e-05,0.00581935,0.234,-1.30764912
102.225977,0.00194741,1.85968e-05,0.00194741,0.546,0.00580886,2.3842e-05,0.00580886,0.24,-1.30564824
103.236627,0.00193263,1.85968e-05,0.00193263,0.552,0.00580028,2.47956e-05,0.00580028,0.252,-1.30361808
104.380538,0.00191642,1.85968e-05,0.00191642,0.57,0.00578979,2.57493e-05,0.00578979,0.258,-1.30136608
105.269310,0.00189877,1.90736e-05,0.00189877,0.582,0.00578025,2.57493e-05,0.00578025,0.264,-1.2995796
106.369599,0.00188351,1.95504e-05,0.00188351,0.6,0.00577071,2.6703e-05,0.00577071,0.27,-1.29739392
107.469696,0.00186539,1.95504e-05,0.00186539,0.618,0.00576022,2.6703e-05,0.00576022,0.27,-1.2952148
108.569594,0.00184918,2.00273e-05,0.00184918,0.63,0.00575164,2.86103e-05,0.00575164,0.288,-1.29309008
109.296513,0.00183106,2.00273e-05,0.00183106,0.636,0.00574115,2.86103e-05,0.00574115,0.288,-1.2916236
110.306608,0.00181103,2.05041e-05,0.00181103,0.654,0.00573161,2.86103e-05,0.00573161,0.294,-1.28962064
111.315087,0.00179196,2.0981e-05,0.00179196,0.672,0.00572208,3.05178e-05,0.00572208,0.306,-1.287582
112.326498,0.00177289,2.0981e-05,0.00177289,0.69,0.00571159,3.05178e-05,0.00571159,0.312,-1.28557376
113.335613,0.00175191,2.0981e-05,0.00175191,0.696,0.00570205,3.14715e-05,0.00570205,0.324,-1.2835792
114.344139,0.0017295,2.14578e-05,0.0017295,0.72,0.00569251,3.24252e-05,0.00569251,0.33,-1.28158448
115.380563,0.00170756,2.14578e-05,0.00170756,0.726,0.00568298,3.24252e-05,0.00568298,0.33,-1.2795256
116.365166,0.00168467,2.19346e-05,0.00168467,0.75,0.00567344,3.24252e-05,0.00567344,0.336,-1.27755248
118.469713,0.00163651,2.19346e-05,0.00163651,0.78,0.00565246,3.52862e-05,0.00565246,0.36,-1.27339304
119.569699,0.00161219,2.19346e-05,0.00161219,0.792,0.00564387,3.52862e-05,0.00564387,0.366,-1.27120744
120.880909,0.00158788,2.24115e-05,0.00158788,0.816,0.00563338,3.62399e-05,0.00563338,0.372,-1.26863608
121.769715,0.0015607,2.28883e-05,0.00156117,0.846,0.00562289,3.71935e-05,0.00562289,0.384,-1.26684104
122.479432,0.0015359,2.28883e-05,0.0015359,0.858,0.00561431,3.71935e-05,0.00561431,0.39,-1.26540376
123.490815,0.00151063,2.24115e-05,0.0015111,0.858,0.00560477,3.81472e-05,0.00560477,0.396,-1.26345096
124.499253,0.0014844,2.24115e-05,0.00148488,0.876,0.00559524,3.91009e-05,0.00559524,0.402,-1.26138152
125.510526,0.00145484,2.24115e-05,0.00145484,0.894,0.00558475,4.00546e-05,0.00558475,0.414,-1.25936688
126.521922,0.00142957,2.24115e-05,0.00142957,0.906,0.00557616,4.10082e-05,0.00557616,0.426,-1.25745168
127.530017,0.00140239,2.24115e-05,0.00140286,0.924,0.00556663,4.19619e-05,0.00556663,0.432,-1.25536288
128.540631,0.00137282,2.19346e-05,0.00137282,0.93,0.00555614,4.19619e-05,0.00555614,0.438,-1.2533524
129.550885,0.00134564,2.19346e-05,0.00134612,0.936,0.00554755,4.29156e-05,0.00554755,0.444,-1.25140104
130.569739,0.00132085,2.19346e-05,0.00132132,0.954,0.00553897,4.29156e-05,0.00553897,0.45,-1.24932088
131.880944,0.00129224,2.14578e-05,0.00129271,0.96,0.00552943,4.38693e-05,0.00552943,0.456,-1.24676432
132.769720,0.00126124,2.0981e-05,0.00126124,0.966,0.00552085,4.38693e-05,0.00552085,0.462,-1.24500808
133.869718,0.00123263,2.0981e-05,0.00123311,0.978,0.00551227,4.48229e-05,0.00551227,0.468,-1.2428404
134.599447,0.00121117,2.05041e-05,0.00121117,0.978,0.00550464,4.57766e-05,0.00550464,0.48,-1.24136416
135.609753,0.00119115,2.00273e-05,0.00119162,0.978,0.00549701,4.48229e-05,0.00549701,0.474,-1.23935904
136.619046,0.00115968,1.95504e-05,0.00116015,0.99,0.00548843,4.57766e-05,0.00548843,0.486,-1.23733808
137.628085,0.00113488,1.95504e-05,0.00113488,0.996,0.0054808,4.57766e-05,0.0054808,0.486,-1.23536432
138.641968,0.00111581,1.85968e-05,0.00111581,0.978,0.00547412,4.57766e-05,0.00547412,0.486,-1.23335256
139.650078,0.00109292,1.81199e-05,0.00109292,0.96,0.00546744,4.67303e-05,0.00546744,0.498,-1.23135248
140.658704,0.00107289,1.76431e-05,0.00107289,0.96,0.00546172,4.76839e-05,0.00546172,0.504,-1.22935232
141.668762,0.00104142,1.71663e-05,0.00104142,0.954,0.00545409,4.76839e-05,0.00545409,0.504,-1.22733744
142.880951,0.00102044,1.66894e-05,0.00102044,0.954,0.00544837,4.76839e-05,0.00544837,0.504,-1.22498872
143.769763,0.000998028,1.62126e-05,0.000998028,0.936,0.0054436,4.86376e-05,0.0054436,0.51,-1.2232232
144.869771,0.000976089,1.57357e-05,0.000976089,0.942,0.00543788,4.86376e-05,0.00543788,0.516,-1.22105064
145.969836,0.000958446,1.52589e-05,0.000958446,0.918,0.00543311,4.86376e-05,0.00543311,0.51,-1.2188404
146.720575,0.000920776,1.43052e-05,0.000920776,0.912,0.00542739,4.95913e-05,0.00542739,0.528,-1.21733888
147.723077,0.000917438,1.38283e-05,0.000917438,0.876,0.00542358,4.86376e-05,0.00542358,0.522,-1.21532128
148.729486,0.000921253,1.33515e-05,0.000921253,0.852,0.00542071,4.86376e-05,0.00542071,0.522,-1.21336152
149.739678,0.000907425,1.28747e-05,0.000907425,0.84,0.00541595,4.86376e-05,0.00541595,0.522,-1.21132704
150.749184,0.000896934,1.28747e-05,0.000896934,0.828,0.00541213,4.86376e-05,0.00541213,0.522,-1.20932176
151.761617,0.000877384,1.1921e-05,0.000877384,0.804,0.00540832,4.86376e-05,0.00540832,0.522,-1.20732984
152.758915,0.000874046,1.1921e-05,0.000874046,0.81,0.0054045,4.95913e-05,0.0054045,0.528,-1.20532024
153.880893,0.000857834,1.1921e-05,0.000857834,0.804,0.00540069,4.86376e-05,0.00540069,0.522,-1.20309464
154.779402,0.000872616,1.14442e-05,0.000872616,0.768,0.00539687,4.86376e-05,0.00539687,0.522,-1.20132944
155.869821,0.000873093,1.14442e-05,0.000873093,0.768,0.0053921,4.86376e-05,0.0053921,0.516,-1.19919304
156.969805,0.000872139,1.09673e-05,0.000872139,0.744,0.00538829,4.86376e-05,0.00538829,0.516,-1.19699976
158.069799,0.000854019,1.09673e-05,0.000854019,0.738,0.00538543,4.86376e-05,0.00538543,0.522,-1.1947724
158.821151,0.000877861,1.09673e-05,0.000877861,0.738,0.00537971,4.86376e-05,0.00537971,0.516,-1.19330392
159.827603,0.000877861,1.09673e-05,0.000877861,0.72,0.00537685,4.86376e-05,0.00537685,0.522,-1.19129368
160.841708,0.000885013,1.09673e-05,0.000885013,0.714,0.00537208,4.86376e-05,0.00537208,0.516,-1.18927488
161.849404,0.000896934,1.09673e-05,0.000896934,0.726,0.00536731,4.76839e-05,0.00536731,0.51,-1.18732224
162.860315,0.000896934,1.09673e-05,0.000896934,0.702,0.00536349,4.76839e-05,0.00536349,0.51,-1.18529344
163.870823,0.000922207,1.09673e-05,0.000922207,0.702,0.00535682,4.67303e-05,0.00535682,0.504,-1.1832532
164.881026,0.000943664,1.14442e-05,0.000943664,0.708,0.00535014,4.67303e-05,0.00535014,0.504,-1.18131232
165.890301,0.000953201,1.14442e-05,0.000953201,0.702,0.00534633,4.67303e-05,0.00534633,0.504,-1.17928072
166.901787,0.000962261,1.14442e-05,0.000962261,0.696,0.00534061,4.57766e-05,0.00534061,0.498,-1.1772696
167.969798,0.000981815,1.1921e-05,0.000981815,0.702,0.00533298,4.57766e-05,0.00533298,0.492,-1.17525496
169.069813,0.000986584,1.1921e-05,0.000986584,0.696,0.00532821,4.57766e-05,0.00532821,0.492,-1.17297336
170.381012,0.00100852,1.1921e-05,0.00100852,0.702,0.00532153,4.48229e-05,0.00532153,0.486,-1.17036856
170.939417,0.00101996,1.1921e-05,0.00101996,0.69,0.00531486,4.38693e-05,0.00531486,0.48,-1.169302
171.940845,0.00103951,1.1921e-05,0.00103951,0.678,0.00530723,4.48229e-05,0.00530723,0.486,-1.16724888
172.938313,0.00103427,1.1921e-05,0.00103427,0.684,0.00530341,4.48229e-05,0.00530341,0.486,-1.16527008
173.947068,0.00105,1.1921e-05,0.00105,0.672,0.00529578,4.38693e-05,0.00529578,0.48,-1.16334352
174.960055,0.00107384,1.23978e-05,0.00107384,0.678,0.00528815,4.38693e-05,0.00528815,0.474,-1.16124928
175.969622,0.00109053,1.23978e-05,0.00109053,0.666,0.00527957,4.38693e-05,0.00527957,0.474,-1.15925432
176.973570,0.00111008,1.28747e-05,0.00111008,0.672,0.00527099,4.29156e-05,0.00527099,0.468,-1.1573088
177.981075,0.00111485,1.28747e-05,0.00111485,0.666,0.00526431,4.29156e-05,0.00526431,0.468,-1.15525888
178.988740,0.0011468,1.28747e-05,0.0011468,0.666,0.00525382,4.19619e-05,0.00525382,0.456,-1.15328776
180.069830,0.00115252,1.28747e-05,0.00115252,0.666,0.00524619,4.19619e-05,0.00524619,0.456,-1.15118672
181.380961,0.00116349,1.28747e-05,0.00116349,0.66,0.00523952,4.10082e-05,0.00523952,0.45,-1.14857984
182.269745,0.00116587,1.28747e-05,0.00116587,0.654,0.00523284,4.19619e-05,0.00523284,0.462,-1.1467776
183.030937,0.00119019,1.33515e-05,0.00119019,0.66,0.00522235,4.10082e-05,0.00522235,0.456,-1.14526864
184.039156,0.00119592,1.28747e-05,0.00119592,0.642,0.00521567,4.10082e-05,0.00521567,0.456,-1.14326032
185.051177,0.00121356,1.33515e-05,0.00121356,0.648,0.00520614,4.10082e-05,0.00520614,0.456,-1.1412848
186.057721,0.00122882,1.38283e-05,0.00122882,0.654,0.0051966,4.00546e-05,0.0051966,0.45,-1.13927616
187.066254,0.00124551,1.38283e-05,0.00124551,0.642,0.00518706,3.91009e-05,0.00518706,0.438,-1.13728272
188.077731,0.00125647,1.38283e-05,0.00125647,0.636,0.00517848,3.91009e-05,0.00517848,0.444,-1.13527728
189.088088,0.00125981,1.38283e-05,0.00125981,0.636,0.00517085,3.91009e-05,0.00517085,0.444,-1.13325712
190.097271,0.00127745,1.43052e-05,0.00127745,0.642,0.00516036,3.91009e-05,0.00516036,0.438,-1.13130856
191.106860,0.00128365,1.43052e-05,0.00128365,0.642,0.00515369,3.91009e-05,0.00515369,0.438,-1.12931728
192.381073,0.00130225,1.43052e-05,0.00130225,0.648,0.00514224,3.81472e-05,0.00514224,0.432,-1.12680296
193.269982,0.00131894,1.43052e-05,0.00131894,0.636,0.00513175,3.71935e-05,0.00513175,0.426,-1.125028
194.369958,0.00132895,1.43052e-05,0.00132895,0.63,0.00512317,3.81472e-05,0.00512317,0.432,-1.12281224
195.145579,0.00132323,1.43052e-05,0.00132323,0.636,0.00511745,3.81472e-05,0.00511745,0.432,-1.12124072
196.157307,0.00133658,1.43052e-05,0.00133658,0.63,0.00510791,3.71935e-05,0.00510791,0.42,-1.11926696
197.156908,0.00136185,1.52589e-05,0.00136185,0.648,0.00509456,3.71935e-05,0.00509456,0.42,-1.117262
198.167187,0.00136901,1.52589e-05,0.00136901,0.642,0.00508597,3.71935e-05,0.00508597,0.42,-1.11524464
199.178700,0.00137902,1.52589e-05,0.00137902,0.636,0.00507644,3.62399e-05,0.00507644,0.414,-1.11324968
200.186974,0.00139046,1.52589e-05,0.00139046,0.63,0.00506595,3.62399e-05,0.00506595,0.414,-1.11121704
201.197387,0.00140382,1.52589e-05,0.00140382,0.642,0.00505546,3.62399e-05,0.00505546,0.414,-1.10921368
202.196360,0.0014062,1.52589e-05,0.0014062,0.636,0.00504783,3.62399e-05,0.00504783,0.414,-1.10724904
203.381007,0.00140954,1.52589e-05,0.00140954,0.636,0.0050402,3.62399e-05,0.0050402,0.414,-1.10493864
204.269914,0.00142623,1.52589e-05,0.00142623,0.63,0.0050278,3.52862e-05,0.0050278,0.408,-1.10314608
205.369790,0.00143529,1.57357e-05,0.00143529,0.636,0.00501826,3.52862e-05,0.00501826,0.408,-1.10092424
206.469903,0.00143958,1.57357e-05,0.00143958,0.636,0.00500968,3.52862e-05,0.00500968,0.402,-1.09879888
207.245518,0.00145388,1.62126e-05,0.00145388,0.642,0.00499824,3.43325e-05,0.00499824,0.396,-1.09720768
208.255062,0.00145293,1.62126e-05,0.00145293,0.642,0.00499061,3.52862e-05,0.00499061,0.408,-1.09518312
209.265199,0.0014639,1.62126e-05,0.0014639,0.642,0.00498012,3.43325e-05,0.00498012,0.396,-1.09323808
210.274700,0.00147248,1.62126e-05,0.00147248,0.636,0.00496963,3.43325e-05,0.00496963,0.396,-1.09120776
211.288118,0.00147963,1.62126e-05,0.00147963,0.648,0.00496009,3.43325e-05,0.00496009,0.402,-1.08916488
212.285737,0.00148011,1.62126e-05,0.00148011,0.648,0.00495151,3.43325e-05,0.00495151,0.402,-1.08723496
213.298751,0.00148822,1.62126e-05,0.00148822,0.642,0.00494197,3.43325e-05,0.00494197,0.402,-1.08519256
214.381014,0.001503,1.62126e-05,0.001503,0.636,0.00492862,3.33788e-05,0.00492862,0.396,-1.08305672
215.315648,0.00150729,1.66894e-05,0.00150729,0.648,0.00492004,3.24252e-05,0.00492004,0.39,-1.08127784
216.369914,0.00151301,1.66894e-05,0.00151301,0.642,0.00490955,3.24252e-05,0.00490955,0.39,-1.07910392
217.469925,0.00151969,1.66894e-05,0.00151969,0.642,0.00489905,3.24252e-05,0.00489905,0.39,-1.07690896
218.569913,0.00152541,1.66894e-05,0.00152541,0.636,0.00488952,3.33788e-05,0.00488952,0.396,-1.07472088
219.347230,0.0015297,1.71663e-05,0.0015297,0.648,0.00487903,3.24252e-05,0.00487903,0.384,-1.07315552
220.359432,0.00153352,1.71663e-05,0.00153352,0.648,0.00487044,3.24252e-05,0.00487044,0.384,-1.07114744
221.365826,0.00153781,1.71663e-05,0.00153781,0.648,0.00486091,3.24252e-05,0.00486091,0.384,-1.06922016
222.368212,0.00154591,1.71663e-05,0.00154591,0.642,0.00484946,3.24252e-05,0.00484946,0.384,-1.06715192
223.378611,0.00154544,1.71663e-05,0.00154544,0.642,0.00484088,3.24252e-05,0.00484088,0.384,-1.06515328
224.387102,0.00155259,1.76431e-05,0.00155259,0.654,0.00482944,3.24252e-05,0.00482944,0.384,-1.0631956
225.397241,0.0015545,1.76431e-05,0.0015545,0.654,0.00482085,3.24252e-05,0.00482085,0.39,-1.06113992
226.406649,0.00155974,1.76431e-05,0.00155974,0.648,0.00481036,3.24252e-05,0.00481036,0.39,-1.05917024
227.421195,0.00156403,1.76431e-05,0.00156403,0.648,0.00480083,3.14715e-05,0.00480083,0.384,-1.05720248
228.470004,0.00156785,1.76431e-05,0.00156785,0.66,0.00479034,3.14715e-05,0.00479034,0.384,-1.05507792
229.570035,0.00157023,1.76431e-05,0.00157023,0.642,0.0047808,3.14715e-05,0.0047808,0.384,-1.0528908
230.880963,0.00157452,1.76431e-05,0.00157452,0.654,0.00477031,3.14715e-05,0.00477031,0.384,-1.0502852
231.770059,0.00157691,1.76431e-05,0.00157691,0.654,0.00476077,3.05178e-05,0.00476077,0.378,-1.04854224
232.459089,0.0015812,1.76431e-05,0.0015812,0.654,0.00475028,3.05178e-05,0.00475028,0.378,-1.04717064
233.468637,0.00158215,1.76431e-05,0.00158215,0.654,0.0047417,3.05178e-05,0.0047417,0.378,-1.0451584
