t_s,Vxx_X_V,Vxx_Y_V,Vxx_R_V,Vxx_theta_deg,Vxy_X_V,Vxy_Y_V,Vxy_R_V,Vxy_theta_deg,VB_V
54.698417,0.00207616,5.86512e-05,0.00207712,1.626,-0.0057545,9.53682e-07,0.00575355,179.988,1.28599904
55.766718,0.00205185,5.86512e-05,0.0020528,1.638,-0.00573257,0.0,0.00573161,180.0,1.28173808
56.783729,0.00202896,5.81744e-05,0.00202991,1.644,-0.00571445,-9.53682e-07,0.00571349,-179.994,1.27771368
57.792235,0.00201274,5.81744e-05,0.00201418,1.662,-0.00569728,-9.53682e-07,0.00569633,-179.994,1.27367544
58.887329,0.00199224,5.76975e-05,0.00199319,1.668,-0.00568011,-2.86104e-06,0.00567916,-179.982,1.2693192
60.198566,0.00197269,5.76975e-05,0.00197364,1.686,-0.00566295,-2.86104e-06,0.00566199,-179.982,1.26413216
78.687850,0.00176383,5.38828e-05,0.00176478,1.764,-0.00534919,-8.58313e-06,0.00534824,-179.916,1.1907476
79.787645,0.00176717,5.38828e-05,0.00176812,1.758,-0.00533298,-9.5368e-06,0.00533202,-179.898,1.1863788
80.887548,0.00176907,5.38828e-05,0.00177003,1.758,-0.00531581,-9.5368e-06,0.00531486,-179.898,1.18198456
82.199113,0.00177003,5.38828e-05,0.00177098,1.758,-0.00529864,-9.5368e-06,0.00529769,-179.898,1.17672896
82.719050,0.00177146,5.38828e-05,0.00177241,1.758,-0.00528243,-9.5368e-06,0.00528148,-179.898,1.17470648
83.729272,0.00177336,5.38828e-05,0.00177384,1.752,-0.00526527,-9.5368e-06,0.00526431,-179.898,1.17067328
84.739588,0.00176955,5.38828e-05,0.0017705,1.746,-0.0052481,-9.5368e-06,0.00524715,-179.898,1.16669144
85.749110,0.00177241,5.38828e-05,0.00177289,1.746,-0.00523093,-1.04905e-05,0.00522998,-179.892,1.16269088
86.760571,0.00178195,5.38828e-05,0.00178242,1.734,-0.00521377,-1.04905e-05,0.00521281,-179.892,1.1586416
87.770291,0.00178672,5.38828e-05,0.00178719,1.728,-0.00519565,-1.04905e-05,0.00519469,-179.892,1.15463184
88.781123,0.00178719,5.38828e-05,0.00178815,1.728,-0.00517848,-1.04905e-05,0.00517753,-179.886,1.1506472
89.789246,0.00179101,5.38828e-05,0.00179148,1.728,-0.00516132,-1.04905e-05,0.00516036,-179.886,1.1466292
90.801828,0.00179578,5.38828e-05,0.00179673,1.722,-0.0051432,-1.04905e-05,0.00514224,-179.886,1.14260888
91.888173,0.00180388,5.38828e-05,0.00180436,1.716,-0.00512508,-1.04905e-05,0.00512412,-179.886,1.13827672
93.199390,0.00180484,5.3406e-05,0.00180531,1.704,-0.00510791,-1.04905e-05,0.00510696,-179.886,1.13307336
94.088221,0.00180722,5.3406e-05,0.00180817,1.698,-0.00509074,-1.04905e-05,0.00508979,-179.886,1.12948904
94.828241,0.00181199,5.3406e-05,0.00181247,1.698,-0.00507262,-1.14442e-05,0.00507167,-179.88,1.1265904
95.839923,0.00181342,5.3406e-05,0.00181437,1.692,-0.0050545,-1.14442e-05,0.00505355,-179.88,1.12260152
96.850794,0.0018139,5.3406e-05,0.00181485,1.692,-0.00503734,-1.14442e-05,0.00503638,-179.88,1.11859856
97.848856,0.00181723,5.29292e-05,0.00181819,1.68,-0.00501922,-1.14442e-05,0.00501826,-179.88,1.11462976
98.862051,0.00182057,5.29292e-05,0.00182153,1.674,-0.0050011,-1.14442e-05,0.00500014,-179.868,1.11061288
99.871779,0.00182153,5.29292e-05,0.00182248,1.674,-0.00498393,-1.14442e-05,0.00498298,-179.868,1.1065916
100.880917,0.00182343,5.29292e-05,0.00182391,1.662,-0.00496581,-1.14442e-05,0.00496486,-179.868,1.10261488
101.890120,0.00182391,5.29292e-05,0.00182486,1.662,-0.00494674,-1.14442e-05,0.00494578,-179.868,1.09861144
102.899844,0.00182343,5.24523e-05,0.00182439,1.656,-0.00493053,-1.23978e-05,0.00492957,-179.862,1.094578
104.199688,0.00182439,5.24523e-05,0.00182486,1.656,-0.00491145,-1.23978e-05,0.0049105,-179.862,1.0894444
105.088210,0.00182391,5.24523e-05,0.00182486,1.656,-0.00489333,-1.23978e-05,0.00489238,-179.862,1.08589792
106.188543,0.00182343,5.24523e-05,0.00182439,1.656,-0.00487521,-1.23978e-05,0.00487426,-179.862,1.08150376
106.939144,0.00182296,5.24523e-05,0.00182343,1.656,-0.00485709,-1.23978e-05,0.00485614,-179.856,1.07854976
107.948305,0.00182153,5.19755e-05,0.00182248,1.644,-0.00483897,-1.33515e-05,0.00483802,-179.85,1.0745596
108.959806,0.00182009,5.19755e-05,0.00182105,1.644,-0.00482085,-1.33515e-05,0.0048199,-179.85,1.0704992
109.968302,0.00181866,5.19755e-05,0.00181914,1.638,-0.00480273,-1.33515e-05,0.00480178,-179.85,1.06653072
110.978472,0.00181628,5.19755e-05,0.00181676,1.638,-0.00478461,-1.33515e-05,0.00478366,-179.838,1.06251608
111.988008,0.00181342,5.19755e-05,0.00181437,1.644,-0.00476649,-1.33515e-05,0.00476554,-179.838,1.05848536
112.988735,0.00181056,5.14986e-05,0.00181151,1.632,-0.00474742,-1.43052e-05,0.00474647,-179.832,1.05454264
113.997976,0.0018077,5.14986e-05,0.00180817,1.638,-0.0047293,-1.43052e-05,0.00472835,-179.832,1.05052928
115.199968,0.00180484,5.14986e-05,0.00180531,1.638,-0.00471118,-1.43052e-05,0.00471023,-179.832,1.04574632
116.088681,0.00180007,5.10218e-05,0.00180054,1.632,-0.00469306,-1.43052e-05,0.00469211,-179.826,1.04223136
117.188794,0.00179673,5.10218e-05,0.00179721,1.638,-0.00467494,-1.52589e-05,0.00467399,-179.82,1.03783152
118.288613,0.00179244,5.0545e-05,0.00179292,1.626,-0.00465682,-1.52589e-05,0.00465587,-179.82,1.03347848
119.041179,0.00178719,5.0545e-05,0.00178767,1.632,-0.0046387,-1.62126e-05,0.00463775,-179.808,1.03051016
120.049499,0.00178242,5.0545e-05,0.0017829,1.638,-0.00462058,-1.62126e-05,0.00461963,-179.808,1.02648928
121.060335,0.0017767,5.0545e-05,0.00177718,1.632,-0.00460246,-1.62126e-05,0.00460151,-179.808,1.02248224
122.060349,0.00177146,5.0545e-05,0.00177193,1.638,-0.00458434,-1.62126e-05,0.00458339,-179.808,1.01853264
123.073128,0.00176621,5.00681e-05,0.00176717,1.632,-0.00456622,-1.62126e-05,0.00456527,-179.802,1.01448544
124.081091,0.00175954,5.00681e-05,0.00176049,1.638,-0.00454715,-1.62126e-05,0.0045462,-179.796,1.01049432
125.089928,0.00175286,4.95913e-05,0.00175334,1.632,-0.00452998,-1.71663e-05,0.00452903,-179.79,1.00649952
126.200241,0.00174714,4.95913e-05,0.00174762,1.638,-0.00451186,-1.71663e-05,0.00451091,-179.79,1.00209856
127.102798,0.00174046,4.95913e-05,0.00174094,1.644,-0.00449279,-1.71663e-05,0.00449184,-179.79,0.998512384
128.189106,0.00173236,4.95913e-05,0.00173283,1.644,-0.00447467,-1.81199e-05,0.00447372,-179.778,0.994166656
129.289155,0.0017252,4.95913e-05,0.00172616,1.65,-0.00445655,-1.81199e-05,0.0044556,-179.778,0.989797632
130.388756,0.00171853,4.91145e-05,0.00171901,1.644,-0.00443843,-1.81199e-05,0.00443748,-179.778,0.985426176
131.140109,0.00170899,4.91145e-05,0.00170947,1.65,-0.00442031,-1.81199e-05,0.00441936,-179.766,0.98243488
132.153024,0.00170184,4.86376e-05,0.00170279,1.65,-0.00440124,-1.81199e-05,0.00440028,-179.766,0.97844096
133.161443,0.00169183,4.86376e-05,0.00169278,1.656,-0.00438312,-1.81199e-05,0.00438216,-179.766,0.974448192
134.170427,0.00168372,4.86376e-05,0.0016842,1.656,-0.00436595,-1.90736e-05,0.004365,-179.754,0.97041024
135.180279,0.00167609,4.86376e-05,0.00167704,1.662,-0.00434783,-1.90736e-05,0.00434688,-179.754,0.966398272
136.191103,0.00166751,4.86376e-05,0.00166846,1.668,-0.00432876,-2.00273e-05,0.0043278,-179.742,0.96240704
137.200838,0.00165845,4.81608e-05,0.00165892,1.668,-0.00431064,-2.00273e-05,0.00430968,-179.742,0.958399104
138.210340,0.00164891,4.76839e-05,0.00164986,1.668,-0.00429252,-2.00273e-05,0.00429156,-179.736,0.954382592
139.221059,0.00163747,4.76839e-05,0.00163842,1.68,-0.0042744,-2.00273e-05,0.00427344,-179.73,0.950351104
140.289407,0.00162888,4.72071e-05,0.00162984,1.674,-0.00425628,-2.00273e-05,0.00425532,-179.73,0.946104
141.389416,0.00161744,4.72071e-05,0.00161839,1.686,-0.00423816,-2.0981e-05,0.0042372,-179.718,0.941694464
142.700666,0.00160695,4.72071e-05,0.0016079,1.686,-0.00422004,-2.0981e-05,0.00421908,-179.718,0.936553024
143.251004,0.00159646,4.72071e-05,0.00159694,1.698,-0.00420192,-2.19346e-05,0.00420097,-179.712,0.934360384
144.260716,0.00158788,4.67303e-05,0.00158883,1.692,-0.0041838,-2.0981e-05,0.00418285,-179.718,0.930360576
145.269739,0.00157738,4.67303e-05,0.00157786,1.704,-0.00416663,-2.19346e-05,0.00416568,-179.706,0.92635552
146.279559,0.00156546,4.62534e-05,0.00156642,1.704,-0.00414851,-2.28883e-05,0.00414756,-179.694,0.922342912
147.282434,0.00155545,4.62534e-05,0.00155593,1.704,-0.00413039,-2.28883e-05,0.00412944,-179.694,0.91834272
148.290425,0.00154353,4.62534e-05,0.00154448,1.716,-0.00411227,-2.28883e-05,0.00411132,-179.694,0.914382144
149.301225,0.00153161,4.57766e-05,0.00153256,1.722,-0.00409415,-2.28883e-05,0.0040932,-179.682,0.91037088
150.309359,0.00152016,4.52998e-05,0.00152064,1.722,-0.00407603,-2.28883e-05,0.00407508,-179.682,0.906330304
151.322281,0.00150824,4.52998e-05,0.0015092,1.734,-0.00405791,-2.28883e-05,0.00405696,-179.682,0.902349632
152.389485,0.0014968,4.52998e-05,0.00149775,1.734,-0.00403979,-2.28883e-05,0.00403884,-179.676,0.898100544
153.700932,0.00148536,4.48229e-05,0.00148583,1.734,-0.00402263,-2.3842e-05,0.00402167,-179.67,0.892861184
154.589761,0.00147343,4.48229e-05,0.00147391,1.746,-0.00400355,-2.47956e-05,0.0040026,-179.658,0.88936192
155.356133,0.00146151,4.43461e-05,0.00146199,1.752,-0.00398543,-2.47956e-05,0.00398448,-179.658,0.886323776
156.363513,0.00144912,4.38693e-05,0.00145007,1.752,-0.00396827,-2.47956e-05,0.00396731,-179.646,0.88228256
157.364666,0.00143719,4.38693e-05,0.00143815,1.764,-0.00395015,-2.47956e-05,0.0039492,-179.652,0.878340544
158.372355,0.00142575,4.38693e-05,0.00142623,1.764,-0.00393203,-2.47956e-05,0.00393108,-179.64,0.874333056
159.379580,0.00141383,4.33924e-05,0.00141431,1.77,-0.00391486,-2.47956e-05,0.00391391,-179.64,0.870312384
160.392812,0.00140191,4.33924e-05,0.00140239,1.782,-0.00389577,-2.47956e-05,0.00389482,-179.64,0.866321536
161.402543,0.00139046,4.29156e-05,0.00139094,1.782,-0.00387861,-2.57493e-05,0.00387765,-179.628,0.862303232
162.402164,0.0013795,4.29156e-05,0.00137997,1.788,-0.00386049,-2.57493e-05,0.00385953,-179.622,0.85832192
163.413614,0.00136901,4.24387e-05,0.00136948,1.782,-0.00384332,-2.57493e-05,0.00384237,-179.622,0.854319744
164.700942,0.00135709,4.24387e-05,0.00135756,1.8,-0.0038252,-2.57493e-05,0.00382425,-179.622,0.849171264
165.589880,0.00134564,4.19619e-05,0.00134612,1.8,-0.00380804,-2.6703e-05,0.00380708,-179.598,0.845651456
166.690019,0.00133658,4.19619e-05,0.00133706,1.8,-0.00378992,-2.6703e-05,0.00378896,-179.598,0.84127552
167.443219,0.00132657,4.19619e-05,0.00132752,1.812,-0.0037718,-2.6703e-05,0.00377084,-179.598,0.838301184
168.454232,0.00131751,4.14851e-05,0.00131846,1.812,-0.00375463,-2.6703e-05,0.00375368,-179.592,0.834289536
169.463844,0.00130749,4.10082e-05,0.00130845,1.812,-0.00373651,-2.6703e-05,0.00373556,-179.592,0.83029664
170.472966,0.00129891,4.10082e-05,0.00129939,1.824,-0.00371934,-2.6703e-05,0.00371839,-179.592,0.826275392
171.484675,0.00129128,4.05314e-05,0.00129224,1.818,-0.00370122,-2.76567e-05,0.00370027,-179.58,0.822266112
172.484059,0.00128222,4.05314e-05,0.0012827,1.83,-0.00368406,-2.76567e-05,0.00368311,-179.574,0.81829888
173.493551,0.00127412,4.05314e-05,0.00127507,1.83,-0.00366689,-2.76567e-05,0.00366594,-179.574,0.814307136
174.504579,0.00126887,4.00546e-05,0.00126935,1.818,-0.00364877,-2.76567e-05,0.00364782,-179.574,0.810282944
175.701549,0.00126458,4.00546e-05,0.00126506,1.824,-0.00363161,-2.76567e-05,0.00363065,-179.568,0.805512576
176.590323,0.00125504,4.00546e-05,0.00125552,1.842,-0.00361349,-2.76567e-05,0.00361253,-179.568,0.80196608
177.690087,0.0012498,3.95777e-05,0.00125075,1.83,-0.00359632,-2.86103e-05,0.00359537,-179.556,0.797593856
178.790292,0.00124551,3.95777e-05,0.00124646,1.836,-0.0035782,-2.86103e-05,0.00357725,-179.55,0.79324352
179.549408,0.00124026,3.95777e-05,0.00124121,1.83,-0.00356103,-2.86103e-05,0.00356008,-179.55,0.79022944
180.559433,0.00123692,3.95777e-05,0.0012374,1.836,-0.00354387,-2.76567e-05,0.00354291,-179.556,0.786231424
181.568281,0.0012312,3.95777e-05,0.00123215,1.842,-0.00352575,-2.76567e-05,0.0035248,-179.556,0.78219456
182.580312,0.00122786,3.91009e-05,0.00122882,1.836,-0.00350763,-2.86103e-05,0.00350668,-179.544,0.778164672
183.589131,0.00122596,3.91009e-05,0.00122691,1.836,-0.00348951,-2.86103e-05,0.00348856,-179.538,0.774182656
184.598727,0.00122214,3.91009e-05,0.00122262,1.842,-0.00347139,-2.86103e-05,0.00347044,-179.538,0.770172736
185.609836,0.00121833,3.8624e-05,0.0012188,1.83,-0.00345422,-2.86103e-05,0.00345327,-179.538,0.766150976
186.701771,0.00121403,3.8624e-05,0.00121451,1.842,-0.0034361,-2.86103e-05,0.00343515,-179.532,0.761800256
187.618742,0.00121022,3.8624e-05,0.00121117,1.83,-0.00341894,-2.76567e-05,0.00341798,-179.544,0.758148992
188.690550,0.00120736,3.8624e-05,0.00120784,1.836,-0.00340082,-2.86103e-05,0.00339986,-179.526,0.753867456
189.790306,0.00120354,3.8624e-05,0.0012045,1.842,-0.0033827,-2.86103e-05,0.00338174,-179.526,0.749540864
190.890298,0.00119973,3.81472e-05,0.00120021,1.83,-0.00336458,-2.86103e-05,0.00336362,-179.526,0.745199296
191.657667,0.00119592,3.81472e-05,0.00119687,1.836,-0.00334741,-2.9564e-05,0.00334646,-179.508,0.74213856
192.660095,0.0011921,3.81472e-05,0.00119258,1.842,-0.00332929,-2.86103e-05,0.00332834,-179.52,0.738166784
193.669464,0.00118781,3.76704e-05,0.00118876,1.83,-0.00331117,-2.86103e-05,0.00331022,-179.514,0.734158784
194.680291,0.00118352,3.76704e-05,0.00118447,1.836,-0.00329401,-2.9564e-05,0.00329305,-179.502,0.730120512
195.696012,0.00117923,3.76704e-05,0.00118018,1.842,-0.00327589,-2.9564e-05,0.00327493,-179.496,0.726142464
196.699139,0.00117446,3.71935e-05,0.00117541,1.836,-0.00325777,-2.86103e-05,0.00325681,-179.508,0.722161472
197.702052,0.00116969,3.71935e-05,0.00117017,1.842,-0.00323965,-2.9564e-05,0.00323869,-179.496,0.718133376
198.710166,0.00116444,3.71935e-05,0.00116492,1.836,-0.00322248,-2.9564e-05,0.00322153,-179.49,0.714179264
199.719422,0.0011592,3.71935e-05,0.00115968,1.842,-0.00320436,-2.9564e-05,0.00320341,-179.49,0.71016288
200.790821,0.001153,3.67167e-05,0.00115348,1.836,-0.00318624,-2.9564e-05,0.00318529,-179.484,0.705844096
201.890965,0.0011468,3.67167e-05,0.00114775,1.848,-0.00316812,-2.9564e-05,0.00316621,-179.484,0.70153312
203.202112,0.00114108,3.62399e-05,0.00114156,1.842,-0.00315,-2.9564e-05,0.00314905,-179.478,0.696330496
203.751234,0.00113488,3.62399e-05,0.00113536,1.848,-0.00313188,-2.9564e-05,0.00313093,-179.478,0.694118144
204.760438,0.0011282,3.62399e-05,0.00112868,1.842,-0.00311472,-2.9564e-05,0.00311376,-179.472,0.6901488
205.768256,0.00112105,3.62399e-05,0.00112153,1.854,-0.0030966,-2.9564e-05,0.00309564,-179.472,0.68613856
206.779096,0.0011139,3.5763e-05,0.00111438,1.848,-0.00307848,-2.9564e-05,0.00307752,-179.466,0.682107264
207.781147,0.00110675,3.5763e-05,0.00110722,1.86,-0.00306036,-2.9564e-05,0.0030594,-179.466,0.6781648
208.789952,0.00109959,3.52862e-05,0.00110007,1.86,-0.00304224,-2.9564e-05,0.00304128,-179.46,0.674145152
209.801618,0.00109149,3.52862e-05,0.00109244,1.854,-0.00302412,-2.9564e-05,0.00302316,-179.442,0.67011744
210.810705,0.00108386,3.52862e-05,0.00108434,1.866,-0.003006,-2.9564e-05,0.00300504,-179.454,0.666125568
211.818658,0.00107623,3.48093e-05,0.00107671,1.86,-0.00298788,-2.9564e-05,0.00298692,-179.436,0.662074688
212.891299,0.0010686,3.43325e-05,0.00106908,1.86,-0.00297071,-2.9564e-05,0.00296976,-179.448,0.657828992
214.202509,0.00106049,3.43325e-05,0.00106145,1.872,-0.00295259,-2.9564e-05,0.00295164,-179.43,0.652648128
215.091345,0.00105286,3.38557e-05,0.00105334,1.866,-0.00293542,-2.9564e-05,0.00293447,-179.424,0.64912608
215.851912,0.00104523,3.38557e-05,0.00104571,1.878,-0.0029173,-2.9564e-05,0.00291635,-179.436,0.64610592
216.861761,0.00103761,3.38557e-05,0.00103808,1.878,-0.00289918,-2.9564e-05,0.00289823,-179.418,0.642103936
217.859411,0.00102998,3.33788e-05,0.00103093,1.872,-0.00288202,-2.9564e-05,0.00288107,-179.418,0.638134528
218.870610,0.00102282,3.33788e-05,0.00102378,1.884,-0.0028639,-2.9564e-05,0.00286295,-179.412,0.634128192
219.881530,0.00101519,3.2902e-05,0.00101567,1.878,-0.00284578,-2.9564e-05,0.00284483,-179.406,0.6301152
220.891467,0.00100899,3.2902e-05,0.00100947,1.872,-0.00282861,-2.9564e-05,0.00282766,-179.406,0.6261264
221.902203,0.00100184,3.2902e-05,0.0010028,1.884,-0.00281049,-2.9564e-05,0.00280954,-179.4,0.622109568
222.902101,0.000995167,3.2902e-05,0.00099612,1.896,-0.00279237,-2.9564e-05,0.00279142,-179.4,0.61809504
223.912828,0.000988968,3.24252e-05,0.000989921,1.89,-0.00277521,-2.9564e-05,0.00277425,-179.394,0.614092736
225.202899,0.000983246,3.19483e-05,0.000983723,1.884,-0.00275709,-2.9564e-05,0.00275613,-179.388,0.608963584
226.091574,0.00097657,3.19483e-05,0.000977524,1.896,-0.00273897,-2.9564e-05,0.00273801,-179.388,0.605450304
227.191601,0.000971321,3.19483e-05,0.000971798,1.884,-0.00272085,-2.9564e-05,0.00271989,-179.394,0.601086528
227.943089,0.000966553,3.19483e-05,0.000967029,1.896,-0.00270368,-2.9564e-05,0.00270273,-179.376,0.598116032
228.952470,0.000961784,3.19483e-05,0.000962261,1.902,-0.00268556,-2.9564e-05,0.00268461,-179.376,0.59407648
229.963779,0.000956062,3.14715e-05,0.000956539,1.896,-0.00266744,-2.9564e-05,0.00266649,-179.37,0.590053184
230.973618,0.000951294,3.14715e-05,0.000952248,1.908,-0.00264932,-2.9564e-05,0.00264837,-179.364,0.586065856
231.982446,0.000946525,3.09946e-05,0.000947002,1.896,-0.00263216,-2.9564e-05,0.0026312,-179.364,0.582067904
232.984425,0.000942234,3.09946e-05,0.000943188,1.902,-0.00261404,-2.9564e-05,0.00261308,-179.358,0.5780832
233.993640,0.000937942,3.09946e-05,0.000938419,1.89,-0.00259592,-2.9564e-05,0.00259496,-179.352,0.574057536
235.005235,0.000933174,3.09946e-05,0.000934128,1.902,-0.00257875,-2.9564e-05,0.0025778,-179.364,0.570033792
236.204017,0.000928406,3.05178e-05,0.000928883,1.89,-0.00256063,-2.9564e-05,0.00255968,-179.358,0.565214528
237.091842,0.000923637,3.05178e-05,0.000924591,1.902,-0.00254346,-2.9564e-05,0.00254251,-179.352,0.56175072
238.191893,0.000918869,3.05178e-05,0.000919823,1.908,-0.00252534,-2.9564e-05,0.00252439,-179.346,0.557409856
239.291920,0.000914577,3.00409e-05,0.000915531,1.896,-0.00250722,-2.9564e-05,0.00250627,-179.346,0.55300832
240.045931,0.000909809,3.00409e-05,0.000910286,1.908,-0.00249006,-2.9564e-05,0.0024891,-179.34,0.550048896
241.053368,0.000904564,2.9564e-05,0.000905041,1.896,-0.00247194,-2.9564e-05,0.00247099,-179.334,0.546043648
242.055208,0.000900272,2.9564e-05,0.000900272,1.908,-0.00245382,-2.9564e-05,0.00245287,-179.328,0.542042432
243.066205,0.00089455,2.9564e-05,0.000895027,1.896,-0.0024357,-2.9564e-05,0.00243475,-179.328,0.538079296
244.075494,0.000889305,2.9564e-05,0.000889782,1.908,-0.00241758,-2.9564e-05,0.00241663,-179.322,0.534076416
245.085009,0.00088406,2.90872e-05,0.000884537,1.902,-0.00239946,-2.9564e-05,0.00239851,-179.316,0.530021792
246.094790,0.000878815,2.90872e-05,0.000878815,1.908,-0.00238134,-2.9564e-05,0.00238039,-179.31,0.52605776
247.203315,0.000873569,2.86103e-05,0.000873569,1.902,-0.00236417,-2.9564e-05,0.00236322,-179.304,0.521643136
248.105576,0.000867847,2.86103e-05,0.000868324,1.914,-0.00234605,-2.86103e-05,0.0023451,-179.316,0.517984416
249.191888,0.000862602,2.86103e-05,0.000863079,1.926,-0.00232793,-2.9564e-05,0.00232698,-179.292,0.5137344
250.291829,0.000857357,2.86103e-05,0.000857834,1.914,-0.00231077,-2.86103e-05,0.00230981,-179.304,0.509361152
251.391859,0.000852589,2.86103e-05,0.000852589,1.926,-0.00229265,-2.76567e-05,0.00229169,-179.316,0.504998688
252.134585,0.000846867,2.81335e-05,0.000846867,1.914,-0.00227548,-2.86103e-05,0.00227453,-179.292,0.502060128
253.144575,0.000842098,2.81335e-05,0.000842575,1.926,-0.00225736,-2.76567e-05,0.00225641,-179.304,0.498046528
254.156805,0.000836853,2.76567e-05,0.00083733,1.914,-0.00223924,-2.76567e-05,0.00223829,-179.298,0.494007328
255.165088,0.000832561,2.76567e-05,0.000833038,1.926,-0.00222112,-2.86103e-05,0.00222017,-179.28,0.49003664
256.176648,0.000827793,2.76567e-05,0.00082827,1.914,-0.00220396,-2.76567e-05,0.002203,-179.286,0.486006592
257.187172,0.000823025,2.76567e-05,0.000823501,1.926,-0.00218488,-2.76567e-05,0.00218393,-179.28,0.481986048
258.203584,0.000818256,2.71798e-05,0.000818256,1.914,-0.00216772,-2.76567e-05,0.00216676,-179.274,0.477962336
259.205104,0.000813965,2.71798e-05,0.000814442,1.92,-0.0021496,-2.76567e-05,0.00214864,-179.274,0.47393712
260.215917,0.000809673,2.71798e-05,0.00081015,1.932,-0.00213148,-2.76567e-05,0.00213052,-179.268,0.46992928
261.292455,0.000805859,2.6703e-05,0.000805859,1.92,-0.00211336,-2.6703e-05,0.0021124,-179.274,0.46568576
262.392139,0.000801567,2.6703e-05,0.000801567,1.926,-0.00209619,-2.6703e-05,0.00209524,-179.268,0.46132976
263.703759,0.000797275,2.62262e-05,0.000797752,1.914,-0.00207807,-2.6703e-05,0.00207712,-179.262,0.456121952
264.245569,0.000792507,2.62262e-05,0.000792984,1.926,-0.00205995,-2.6703e-05,0.002059,-179.256,0.45397616
265.268608,0.000788692,2.62262e-05,0.000789169,1.908,-0.00204279,-2.6703e-05,0.00204183,-179.25,0.449901248
266.266204,0.000784878,2.62262e-05,0.000784878,1.92,-0.00202467,-2.6703e-05,0.00202371,-179.244,0.445950112
267.266237,0.000780586,2.62262e-05,0.000781063,1.932,-0.00200655,-2.6703e-05,0.00200559,-179.238,0.441973376
268.277265,0.000777248,2.57493e-05,0.000777248,1.914,-0.00198938,-2.6703e-05,0.00198843,-179.232,0.4379824
269.286875,0.000772957,2.57493e-05,0.000773434,1.926,-0.00197126,-2.6703e-05,0.00197031,-179.244,0.433970272
270.295547,0.000768665,2.52725e-05,0.000769142,1.908,-0.00195314,-2.6703e-05,0.00195218,-179.238,0.429914496
271.305866,0.000764851,2.52725e-05,0.000764851,1.92,-0.00193501,-2.6703e-05,0.00193406,-179.232,0.425914688
272.307086,0.000760559,2.52725e-05,0.000760559,1.932,-0.00191689,-2.57493e-05,0.00191594,-179.244,0.421946848
273.392775,0.000757221,2.52725e-05,0.000757221,1.914,-0.00189877,-2.57493e-05,0.00189782,-179.238,0.417629856
274.704046,0.00075293,2.52725e-05,0.000753406,1.926,-0.00188161,-2.57493e-05,0.00188065,-179.226,0.412393056
