t_s,Vxx_X_V,Vxx_Y_V,Vxx_R_V,Vxx_theta_deg,Vxy_X_V,Vxy_Y_V,Vxy_R_V,Vxy_theta_deg,VB_V
27.728997,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000389144416
28.133610,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000389201728
28.649713,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.00038886944
29.052222,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000390301824
29.717785,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000389614304
30.131433,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.00038886944
30.817810,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000389006944
31.223134,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000387815232
31.917442,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.00038797568
32.289379,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000390061184
33.229008,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000388216288
33.641609,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000389453856
34.157410,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000390508032
34.566991,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000390806016
35.217828,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000392330048
35.618748,0.000594143,7.15259e-06,0.000594143,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000392925888
36.317816,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000388823648
36.727632,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000390851872
37.417819,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000389396576
37.826429,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.00038890384
38.729095,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000387608992
39.130947,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000389247616
39.647520,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000388468352
40.054842,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000390107008
40.717827,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000389408
41.120823,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000389453824
41.817835,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386772448
42.223506,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000389511168
42.595505,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.0003882736
43.111427,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000387425632
43.518453,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386577664
44.245521,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000388365248
44.650740,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000388571488
45.167325,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.00038831936
45.580961,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386428672
46.217836,0.000592712,7.15259e-06,0.000592712,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000387505824
46.632149,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000388147488
47.317460,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000388857984
47.692774,0.000592712,7.15259e-06,0.000592712,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000388903776
48.102453,0.000592712,7.15259e-06,0.000592712,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000388101664
48.618045,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000388067296
49.037843,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000389213216
49.765217,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.00038841104
50.175855,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.00039069136
50.691555,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.0003881704
51.100912,0.000592712,7.15259e-06,0.000592712,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.00038672656
51.720042,0.000592235,7.15259e-06,0.000592235,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000384835808
52.128581,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000385580704
52.823530,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000387402688
53.236458,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386508864
53.926647,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000387471392
54.314042,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385878592
55.242003,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000385431712
55.648973,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.00038663488
56.167079,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386061952
56.577890,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386016128
57.237089,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385431712
57.628947,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386084832
58.340570,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000385328608
58.758613,0.000594143,7.15259e-06,0.000594143,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000384480672
59.444405,0.000594143,7.15259e-06,0.000594143,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385832768
59.882793,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385924448
60.759418,0.000593666,7.15259e-06,0.000593666,0.708,0.0,0.0,0.0,90.0,-0.000385282784
61.132934,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.00038642864
61.651002,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.00038598176
62.068145,0.000593189,7.15259e-06,0.000593189,0.708,0.0,0.0,0.0,0.0,-0.000388663136
62.754585,0.000593189,7.15259e-06,0.000593189,0.708,0.0,0.0,0.0,90.0,-0.000387265152
63.126965,0.000592712,7.15259e-06,0.000592712,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000387620384
63.857958,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.00038822768
64.234662,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.00038627968
64.961448,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000387127648
65.333853,0.000593189,7.15259e-06,0.000593189,0.708,0.0,0.0,0.0,90.0,-0.000387620384
65.708803,0.000593666,7.15259e-06,0.000593666,0.708,0.0,0.0,0.0,90.0,-0.00038757456
66.437931,0.000593189,7.15259e-06,0.000593189,0.708,0.0,0.0,0.0,45.0,-0.00038448064
66.822062,0.000592712,7.15259e-06,0.000592712,0.708,0.0,1.90736e-06,1.90736e-06,71.568,-0.000385179616
67.339828,0.000592712,7.15259e-06,0.000592712,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000385580704
67.740932,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.00038726512
68.271888,0.000593189,7.15259e-06,0.000593189,0.708,0.0,0.0,0.0,45.0,-0.000386417152
68.661386,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000386119232
69.375388,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000385328544
69.761884,0.000592712,7.15259e-06,0.000592712,0.708,-9.53682e-07,0.0,0.0,135.0,-0.000383139936
70.159432,0.000593189,7.15259e-06,0.000593189,0.708,0.0,-9.53682e-07,0.0,-90.0,-0.000385030656
71.105638,0.000593189,7.15259e-06,0.000593189,0.708,9.53682e-07,-1.90736e-06,1.90736e-06,-45.0,-0.000385683776
71.835044,0.000593666,7.15259e-06,0.000593666,0.708,0.0,0.0,0.0,90.0,-0.000386428672
72.227184,0.000593189,7.15259e-06,0.000593189,0.708,0.0,0.0,0.0,45.0,-0.000386772416
72.746038,0.000593189,7.15259e-06,0.000593189,0.708,0.0,0.0,0.0,45.0,-0.000385179648
73.153863,0.000593189,7.15259e-06,0.000593189,0.708,0.0,0.0,0.0,45.0,-0.00038627968
73.789325,0.000593189,7.15259e-06,0.000593189,0.708,-1.90736e-06,0.0,9.53682e-07,153.438,-0.000386325536
74.186606,0.000593189,7.15259e-06,0.000593189,0.708,0.0,0.0,0.0,90.0,-0.00038637136
74.892765,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385271328
75.287183,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386119296
75.996366,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386508896
76.394270,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000388158976
76.778549,0.000593189,7.15259e-06,0.000593189,0.708,0.0,0.0,0.0,90.0,-0.000386909952
77.508377,0.000593189,7.15259e-06,0.000593189,0.708,0.0,0.0,0.0,45.0,-0.000385821376
78.203294,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385385984
78.595969,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385683872
78.987781,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000384240032
79.505408,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000386176608
79.920768,0.000594143,7.15259e-06,0.000594143,0.708,0.0,0.0,0.0,90.0,-0.000386130752
80.439222,0.000593666,7.15259e-06,0.000593666,0.708,0.0,0.0,0.0,0.0,-0.000386405792
80.831364,0.000593666,7.15259e-06,0.000593666,0.708,0.0,0.0,0.0,0.0,-0.000385363008
81.513752,0.000594143,7.15259e-06,0.000594143,0.708,0.0,0.0,0.0,0.0,-0.000386474528
81.893157,0.000593666,7.15259e-06,0.000593666,0.708,0.0,0.0,0.0,45.0,-0.000385626592
82.828975,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000388915264
83.238481,0.000593666,7.15259e-06,0.000593666,0.708,0.0,0.0,0.0,90.0,-0.000386428672
83.755941,0.000593666,7.15259e-06,0.000593666,0.708,0.0,0.0,0.0,90.0,-0.00038736832
84.215578,0.000593666,7.15259e-06,0.000593666,0.708,-9.53682e-07,1.90736e-06,1.90736e-06,108.432,-0.00038736832
84.824146,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.00038899552
85.216636,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000387116224
85.927655,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000387815232
86.329771,0.000594143,7.15259e-06,0.000594143,0.708,0.0,0.0,0.0,90.0,-0.000387414176
87.031109,0.000594143,7.15259e-06,0.000594143,0.708,0.0,0.0,0.0,90.0,-0.000387104768
87.413052,0.000593666,7.15259e-06,0.000593666,0.708,0.0,0.0,0.0,0.0,-0.000386612032
88.346444,0.000593666,7.15259e-06,0.000593666,0.708,-2.86104e-06,9.53682e-07,1.90736e-06,146.31,-0.000387207936
88.749712,0.000594143,7.15259e-06,0.000594143,0.708,3.05178e-05,-4.29156e-05,5.14986e-05,-53.862,-0.0003871048
89.268182,0.000593666,7.15259e-06,0.000593666,0.708,2.6703e-05,-4.19619e-05,4.86376e-05,-56.526,-0.0003871048
89.711114,0.000594143,7.15259e-06,0.000594143,0.708,7.62945e-06,-1.14442e-05,1.33515e-05,-54.78,-0.000387299584
90.341882,0.000593666,7.15259e-06,0.000593666,0.708,1.90736e-06,-3.81473e-06,3.81473e-06,-51.342,-0.000387620416
90.743317,0.000593666,7.15259e-06,0.000593666,0.708,0.0,0.0,0.0,45.0,-0.000387918368
91.445007,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.00038890384
91.843269,0.000592712,7.15259e-06,0.000592712,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000387666304
92.213886,0.000592235,7.15259e-06,0.000592235,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000388067328
92.731660,0.000592712,7.15259e-06,0.000592712,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386875584
93.132652,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.00038662352
93.864185,0.000592712,7.15259e-06,0.000592712,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386921408
94.266083,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.00038911008
94.784110,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000388697568
95.195590,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000388399648
95.858910,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386474528
96.250187,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386371392
96.962688,0.000592712,7.15259e-06,0.000592712,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385477568
97.402506,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.0003863256
98.066241,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000387001632
98.474788,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000384709856
99.381592,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385225472
99.794500,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000384778592
100.312575,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.00038562656
100.705228,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385133792
101.376669,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.00038592448
101.786735,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386268256
102.479834,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000387253696
102.867831,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386210976
103.238264,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385855712
103.755460,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385225472
104.171235,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000384973408
104.901336,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386222368
105.345654,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000387322464
105.863424,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000386016128
106.280659,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000385523392
106.893744,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385328608
107.291848,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000387070336
107.997207,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386061984
108.391405,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000388857984
109.100974,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385764064
109.527550,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000386061984
110.416401,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000385374464
110.852118,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.00038418272
111.369427,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000383838976
111.744315,0.000594143,7.15259e-06,0.000594143,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000383231648
112.411142,0.000594143,7.15259e-06,0.000594143,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385523424
112.809445,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.00038532864
113.195574,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000384331712
113.713258,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000385076512
114.149689,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000385076512
114.667000,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000384079584
115.111008,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386314048
115.933810,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385626528
116.350351,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000384492096
116.868087,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385030656
118.493643,0.000594143,7.15259e-06,0.000594143,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000385420224
119.032063,0.00059462,7.15259e-06,0.00059462,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.00038531712
119.487258,0.000594143,7.15259e-06,0.000594143,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000384366048
120.135509,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000385534816
120.587157,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.000386623424
121.450860,0.000593189,7.15259e-06,0.000593189,0.708,0.0,9.53682e-07,9.53682e-07,63.438,-0.00038705888
121.861924,0.000594143,7.15259e-06,0.000594143,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386119232
122.379949,0.000594143,7.15259e-06,0.000594143,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000386325472
122.813273,0.000593666,7.15259e-06,0.000593666,0.708,0.0,9.53682e-07,9.53682e-07,90.0,-0.000384927488
