t_s,Vxx_X_V,Vxx_Y_V,Vxx_R_V,Vxx_theta_deg,Vxy_X_V,Vxy_Y_V,Vxy_R_V,Vxy_theta_deg,VB_V
32.666497,0.00294067,6.2943e-05,0.00294115,1.236,-0.00715449,5.0545e-05,0.00715354,179.592,1.58920064
33.676008,0.00294353,6.2943e-05,0.00294448,1.23,-0.00717452,5.0545e-05,0.00717357,179.592,1.59320048
34.687200,0.00294782,6.2943e-05,0.0029483,1.23,-0.0071936,5.0545e-05,0.00719264,179.592,1.59719888
35.698380,0.00295116,6.34198e-05,0.00295211,1.236,-0.00721458,5.24523e-05,0.00721362,179.58,1.60119344
36.705985,0.00295497,6.2943e-05,0.00295545,1.23,-0.0072346,5.24523e-05,0.00723365,179.586,1.60520768
37.714976,0.00295974,6.34198e-05,0.00296022,1.23,-0.00725272,5.24523e-05,0.00725177,179.58,1.60924352
38.750932,0.00296213,6.34198e-05,0.00296308,1.23,-0.00727561,5.3406e-05,0.00727466,179.574,1.6133512
39.851264,0.00296642,6.34198e-05,0.0029669,1.23,-0.00729659,5.53133e-05,0.00729564,179.568,1.61771696
41.162499,0.0029688,6.38966e-05,0.00296928,1.236,-0.00731948,5.53133e-05,0.00731853,179.568,1.62290176
42.051395,0.00297309,6.38966e-05,0.00297357,1.236,-0.00734046,5.53133e-05,0.00733951,179.562,1.62643984
42.756421,0.00297739,6.38966e-05,0.00297834,1.23,-0.00735953,5.6267e-05,0.00735858,179.562,1.62922992
43.769540,0.00297882,6.38966e-05,0.00297977,1.236,-0.00738433,5.72207e-05,0.00738338,179.556,1.63328672
44.776804,0.00298311,6.38966e-05,0.00298406,1.236,-0.00740436,5.72207e-05,0.0074034,179.55,1.63728384
45.788408,0.00298931,6.38966e-05,0.00298978,1.23,-0.00742248,5.81744e-05,0.00742152,179.55,1.64127392
46.797196,0.00299408,6.43735e-05,0.00299455,1.236,-0.0074425,5.9128e-05,0.00744155,179.544,1.64527824
47.806065,0.00299741,6.43735e-05,0.00299789,1.236,-0.00746539,5.9128e-05,0.00746444,179.538,1.64929632
48.815352,0.0029998,6.48503e-05,0.00300075,1.242,-0.00748828,6.00817e-05,0.00748733,179.538,1.65332528
49.829648,0.00300552,6.48503e-05,0.00300647,1.236,-0.00750735,6.10356e-05,0.0075064,179.532,1.6573392
50.851328,0.00300933,6.48503e-05,0.00300981,1.236,-0.00752833,6.10356e-05,0.00752738,179.532,1.661392
52.162524,0.00301363,6.48503e-05,0.0030141,1.236,-0.00755027,6.19893e-05,0.00754932,179.526,1.66661456
53.051325,0.00301792,6.53272e-05,0.00301839,1.242,-0.00757125,6.2943e-05,0.0075703,179.52,1.67009664
54.151304,0.00302173,6.53272e-05,0.00302221,1.236,-0.00759223,6.38966e-05,0.00759128,179.52,1.67449184
54.876432,0.0030265,6.53272e-05,0.00302745,1.236,-0.00761226,6.38966e-05,0.0076113,179.514,1.67737696
55.887329,0.00302841,6.53272e-05,0.00302936,1.242,-0.00763705,6.5804e-05,0.0076361,179.508,1.68136752
56.887348,0.0030327,6.53272e-05,0.00303365,1.242,-0.00765708,6.5804e-05,0.00765613,179.502,1.68533232
57.900032,0.00303699,6.5804e-05,0.00303747,1.242,-0.00767902,6.5804e-05,0.00767806,179.502,1.68935536
58.907758,0.00304081,6.5804e-05,0.00304128,1.242,-0.0077,6.67577e-05,0.00769904,179.502,1.69331728
59.917132,0.0030451,6.5804e-05,0.00304605,1.242,-0.00771907,6.77113e-05,0.00771812,179.496,1.69734848
60.926360,0.00304843,6.62808e-05,0.00304891,1.248,-0.00774196,6.77113e-05,0.007741,179.49,1.70136704
61.937725,0.0030513,6.62808e-05,0.00305177,1.248,-0.00776389,6.77113e-05,0.00776294,179.496,1.70535744
63.162564,0.00305416,6.62808e-05,0.00305511,1.248,-0.00778773,6.96187e-05,0.00778678,179.484,1.71025296
64.051334,0.00305702,6.67577e-05,0.00305749,1.254,-0.00780967,7.05724e-05,0.00780872,179.484,1.71380032
65.151354,0.00305988,6.67577e-05,0.00306036,1.254,-0.00783163,7.05724e-05,0.00783068,179.478,1.71813072
66.251350,0.00306369,6.67577e-05,0.00306417,1.254,-0.00785166,7.1526e-05,0.00785071,179.478,1.7225128
66.986375,0.00306512,6.72345e-05,0.00306608,1.26,-0.00787455,7.24797e-05,0.00787455,179.466,1.72544368
67.996290,0.00306846,6.72345e-05,0.00306894,1.26,-0.00789648,7.34334e-05,0.00789553,179.466,1.72941088
69.005088,0.00307037,6.72345e-05,0.00307132,1.26,-0.00791842,7.34334e-05,0.00791746,179.466,1.7334568
70.016677,0.00307228,6.77113e-05,0.00307275,1.266,-0.00794226,7.43871e-05,0.00794131,179.46,1.73745712
71.025865,0.00307418,6.81882e-05,0.00307514,1.272,-0.00796324,7.53407e-05,0.00796324,179.454,1.74145008
72.027722,0.00307657,6.81882e-05,0.00307705,1.272,-0.00798422,7.53407e-05,0.00798327,179.454,1.74544656
73.038889,0.00307848,6.81882e-05,0.00307943,1.272,-0.00800425,7.72481e-05,0.00800329,179.448,1.7494776
74.162556,0.00308038,6.81882e-05,0.00308086,1.278,-0.00802618,7.72481e-05,0.00802618,179.448,1.75394656
75.057789,0.00308134,6.81882e-05,0.00308181,1.278,-0.00804907,7.72481e-05,0.00804907,179.448,1.75749968
76.151342,0.00308181,6.8665e-05,0.00308277,1.284,-0.00807291,7.82018e-05,0.00807196,179.442,1.7618328
77.251371,0.00308277,6.91419e-05,0.00308372,1.29,-0.00809389,7.91554e-05,0.00809389,179.43,1.76618016
78.351369,0.00308277,6.96187e-05,0.00308324,1.296,-0.00811964,8.01091e-05,0.00811964,179.43,1.77054368
79.087398,0.00308372,6.96187e-05,0.00308467,1.296,-0.00813967,8.10628e-05,0.00813967,179.424,1.77347488
80.098219,0.00308467,6.96187e-05,0.00308515,1.302,-0.0081616,8.10628e-05,0.0081616,179.424,1.77748992
81.107888,0.00308515,6.96187e-05,0.0030861,1.302,-0.00818259,8.29701e-05,0.00818259,179.418,1.78148976
82.107386,0.0030842,7.00955e-05,0.00308467,1.308,-0.00820833,8.39238e-05,0.00820833,179.412,1.78544832
83.118588,0.0030842,7.05724e-05,0.00308467,1.32,-0.00823027,8.39238e-05,0.00823027,179.412,1.78944272
84.127885,0.0030842,7.05724e-05,0.00308467,1.32,-0.0082522,8.48775e-05,0.00825125,179.406,1.79345584
85.162585,0.00308372,7.10492e-05,0.0030842,1.326,-0.00827414,8.58312e-05,0.00827414,179.406,1.79760256
86.149460,0.00308277,7.1526e-05,0.00308372,1.332,-0.00829798,8.58312e-05,0.00829798,179.4,1.8015112
87.151324,0.00308229,7.1526e-05,0.00308324,1.338,-0.00831991,8.67848e-05,0.00831991,179.4,1.80546992
88.251409,0.00308086,7.20029e-05,0.00308181,1.344,-0.00834376,8.77385e-05,0.0083428,179.388,1.8098488
89.351392,0.00307991,7.24797e-05,0.00308086,1.35,-0.00836569,8.77385e-05,0.00836474,179.394,1.81419792
90.662596,0.00307848,7.29566e-05,0.00307943,1.356,-0.00838953,8.86922e-05,0.00838953,179.388,1.81942976
91.187516,0.003078,7.29566e-05,0.00307895,1.356,-0.00840765,8.96459e-05,0.00840765,179.388,1.82150768
92.189119,0.00307609,7.29566e-05,0.00307705,1.368,-0.00843245,9.05995e-05,0.00843149,179.376,1.82548496
93.198615,0.00307371,7.39102e-05,0.00307514,1.38,-0.00845629,9.05995e-05,0.00845534,179.382,1.82947024
94.209635,0.00307275,7.39102e-05,0.00307371,1.38,-0.00847441,9.15532e-05,0.00847346,179.376,1.83347968
95.219426,0.00307085,7.39102e-05,0.0030718,1.386,-0.00849825,9.25069e-05,0.00849825,179.376,1.83749712
96.228154,0.00306894,7.43871e-05,0.00306989,1.392,-0.00852019,9.25069e-05,0.00851923,179.37,1.84152144
97.228137,0.00306608,7.48639e-05,0.00306703,1.41,-0.00854498,9.34605e-05,0.00854403,179.37,1.8454816
98.239235,0.00306369,7.53407e-05,0.00306465,1.416,-0.00856692,9.44142e-05,0.00856596,179.364,1.84950496
99.251448,0.00306083,7.58176e-05,0.00306179,1.422,-0.00859076,9.53679e-05,0.00859076,179.358,1.85353184
100.351419,0.00305845,7.62944e-05,0.0030594,1.428,-0.00861269,9.44142e-05,0.00861269,179.364,1.85787472
101.662614,0.00305511,7.67712e-05,0.00305606,1.44,-0.00863749,9.63216e-05,0.00863749,179.358,1.86307104
102.551434,0.00305225,7.72481e-05,0.0030532,1.452,-0.00865942,9.63216e-05,0.00865942,179.358,1.86662416
103.285939,0.00304939,7.72481e-05,0.00305034,1.458,-0.00868231,9.82289e-05,0.00868231,179.346,1.86951728
104.297637,0.003047,7.77249e-05,0.00304796,1.464,-0.00870329,9.82289e-05,0.00870329,179.352,1.87352928
105.308721,0.00304319,7.82018e-05,0.00304414,1.476,-0.00872713,9.91826e-05,0.00872713,179.34,1.87754288
106.318058,0.00303985,7.86786e-05,0.00304081,1.488,-0.00875002,9.91826e-05,0.00875002,179.346,1.88151184
107.326785,0.00303556,7.96323e-05,0.00303651,1.506,-0.00877577,0.000100136,0.00877577,179.34,1.88554432
108.338108,0.0030327,7.96323e-05,0.00303365,1.506,-0.0087958,0.00010109,0.0087958,179.334,1.88957312
109.345793,0.00302936,7.96323e-05,0.00303032,1.512,-0.00881869,0.00010109,0.00881869,179.334,1.89354576
110.361486,0.00302555,8.05859e-05,0.0030265,1.524,-0.00884062,0.000102044,0.00884062,179.334,1.89762816
111.369773,0.00302173,8.05859e-05,0.00302269,1.536,-0.00886256,0.000102044,0.00886256,179.334,1.90162528
112.662692,0.00301839,8.10628e-05,0.00301935,1.542,-0.00888449,0.000102997,0.00888449,179.334,1.9067272
113.551441,0.00301315,8.15396e-05,0.0030141,1.56,-0.00891024,0.000103951,0.00891024,179.328,1.91026464
114.651455,0.00300933,8.20165e-05,0.00301029,1.566,-0.00893122,0.000103951,0.00893122,179.328,1.91463648
115.399086,0.003006,8.24933e-05,0.00300695,1.572,-0.0089522,0.000104905,0.00895125,179.328,1.91758416
116.409515,0.00300027,8.29701e-05,0.00300123,1.59,-0.008977,0.000105858,0.00897604,179.322,1.92162272
117.410077,0.00299646,8.3447e-05,0.00299741,1.602,-0.00899702,0.000105858,0.00899702,179.322,1.92559104
118.418689,0.00299169,8.39238e-05,0.00299312,1.608,-0.00901896,0.000106812,0.009018,179.316,1.92957296
119.429182,0.00298692,8.44006e-05,0.00298835,1.62,-0.00904185,0.000107766,0.00904185,179.31,1.93361072
120.439567,0.00298168,8.44006e-05,0.00298311,1.626,-0.00906283,0.000107766,0.00906283,179.31,1.93762784
121.449179,0.00297643,8.48775e-05,0.00297739,1.644,-0.00908762,0.000107766,0.00908667,179.316,1.94165008
122.448420,0.00297071,8.58312e-05,0.00297214,1.656,-0.00910956,0.000108719,0.00910956,179.31,1.94561328
123.662670,0.00296547,8.6308e-05,0.0029669,1.668,-0.00913149,0.000110627,0.00913054,179.304,1.95044192
124.551496,0.00295927,8.6308e-05,0.0029607,1.674,-0.00915438,0.000110627,0.00915438,179.31,1.95393632
125.651471,0.00295402,8.67848e-05,0.00295545,1.686,-0.00917441,0.000110627,0.00917345,179.304,1.95829536
126.751508,0.00294878,8.72617e-05,0.00295021,1.698,-0.00919443,0.000110627,0.00919443,179.304,1.96268336
127.488389,0.00294353,8.72617e-05,0.00294496,1.704,-0.00921446,0.000112534,0.00921446,179.298,1.9656144
128.501228,0.00293685,8.77385e-05,0.00293829,1.716,-0.00923735,0.00011158,0.00923735,179.304,1.96961664
129.508513,0.00293066,8.82153e-05,0.00293209,1.728,-0.00925833,0.000112534,0.00925738,179.304,1.97361872
130.519705,0.00292398,8.86922e-05,0.00292541,1.746,-0.00927931,0.00011158,0.00927931,179.31,1.9776032
131.528932,0.00291683,8.9169e-05,0.00291826,1.752,-0.00930029,0.000112534,0.00930029,179.298,1.98162592
132.540428,0.00290872,8.96459e-05,0.00291015,1.77,-0.00932223,0.000112534,0.00932223,179.304,1.98568208
133.551327,0.00289966,9.01227e-05,0.00290109,1.782,-0.00934798,0.000114441,0.00934798,179.298,1.98967264
134.662717,0.00289394,9.05995e-05,0.00289537,1.794,-0.00936514,0.000113488,0.00936514,179.304,1.99409456
135.570134,0.00288488,9.10764e-05,0.00288631,1.812,-0.00938898,0.000114441,0.00938803,179.298,1.99770512
136.651511,0.00287725,9.10764e-05,0.00287868,1.818,-0.00940806,0.000115395,0.00940806,179.292,2.00197456
137.751524,0.00286819,9.15532e-05,0.00286962,1.836,-0.00942904,0.000115395,0.00942904,179.292,2.00636144
138.851535,0.00286008,9.15532e-05,0.00286104,1.842,-0.00944811,0.000115395,0.00944811,179.298,2.0107088
139.599620,0.0028515,9.203e-05,0.00285293,1.854,-0.00946814,0.000115395,0.00946814,179.298,2.01368912
140.610031,0.00284244,9.25069e-05,0.00284387,1.866,-0.00948817,0.000116349,0.00948721,179.292,2.0176856
141.618984,0.00282909,9.29837e-05,0.002831,1.89,-0.00951391,0.000115395,0.00951391,179.298,2.02168176
142.629534,0.00281812,9.39374e-05,0.00281955,1.908,-0.0095349,0.000117302,0.0095349,179.292,2.02570112
143.641244,0.00280906,9.39374e-05,0.00281097,1.914,-0.00955206,0.000117302,0.00955206,179.298,2.0297448
144.648171,0.00279714,9.39374e-05,0.00279857,1.932,-0.009574,0.000117302,0.009574,179.298,2.03372592
145.662730,0.00278617,9.44142e-05,0.00278808,1.944,-0.00959212,0.000117302,0.00959116,179.298,2.03775136
146.670663,0.00277378,9.48911e-05,0.00277521,1.962,-0.0096131,0.000117302,0.0096131,179.298,2.04177792
147.679244,0.0027609,9.48911e-05,0.00276281,1.98,-0.00963217,0.000117302,0.00963217,179.298,2.04576032
148.751547,0.00274612,9.53679e-05,0.00274803,1.992,-0.00965506,0.000118256,0.00965506,179.298,2.05000432
149.851586,0.00273086,9.63216e-05,0.00273277,2.022,-0.00967795,0.000118256,0.00967795,179.298,2.05438096
151.162741,0.00271751,9.63216e-05,0.00271942,2.034,-0.00969702,0.000117302,0.00969607,179.304,2.05957696
151.719885,0.00270511,9.67984e-05,0.00270654,2.052,-0.00971419,0.000117302,0.00971419,179.304,2.0617864
152.718161,0.00269081,9.72752e-05,0.00269271,2.076,-0.00836951,-0.000721935,0.00840002,-175.074,2.0657456
153.728763,0.00267173,9.82289e-05,0.00267316,2.106,-0.00964552,3.24252e-05,0.00964457,179.808,2.06971744
182.329180,0.00213529,0.000110627,0.00213815,2.964,-0.0102769,0.000114441,0.0102759,179.358,2.18330448
183.328522,0.00211145,0.000110627,0.00211479,3.006,-0.0102921,0.000114441,0.0102921,179.364,2.18724224
184.340832,0.00208189,0.000111104,0.00208475,3.06,-0.0103112,0.000112534,0.0103112,179.37,2.19127136
185.348659,0.00206043,0.000111104,0.00206377,3.09,-0.0103245,0.000112534,0.0103245,179.376,2.1952736
186.361062,0.00203468,0.00011158,0.00203754,3.138,-0.0103408,0.000112534,0.0103398,179.37,2.19926928
187.367551,0.00200559,0.00011158,0.00200845,3.186,-0.010357,0.000112534,0.010357,179.37,2.20329664
189.662832,0.00194836,0.00011158,0.0019517,3.282,-0.0103884,0.00011158,0.0103884,179.382,2.21238496
190.581960,0.00192118,0.00011158,0.00192452,3.324,-0.0104027,0.000110627,0.0104018,179.388,2.21605008
191.651491,0.00189067,0.00011158,0.001894,3.378,-0.010418,0.000109673,0.010418,179.394,2.22029168
192.751499,0.00185681,0.00011158,0.00186015,3.444,-0.0104333,0.000109673,0.0104333,179.394,2.22466992
193.851641,0.00182486,0.00011158,0.0018282,3.51,-0.0104476,0.000109673,0.0104476,179.394,2.2290184
194.621553,0.00179578,0.000111104,0.00179911,3.546,-0.0104609,0.000107766,0.0104609,179.406,2.23208112
195.632671,0.00176144,0.000111104,0.00176526,3.618,-0.0104752,0.000107766,0.0104752,179.406,2.23608272
196.642213,0.0017295,0.000110627,0.00173283,3.672,-0.0104886,0.000106812,0.0104886,179.412,2.2400944
197.654322,0.00169326,0.000110627,0.00169707,3.738,-0.0105029,0.000105858,0.0105019,179.418,2.24411968
198.662823,0.00165654,0.000110627,0.00166035,3.822,-0.0105143,5.53133e-05,0.0105134,179.694,2.2481096
199.672622,0.00162078,0.00011015,0.00162411,3.894,-0.0105172,0.000174523,0.0105172,179.046,2.25210384
200.681457,0.00158358,0.000109673,0.0015874,3.972,-0.0105391,0.000121117,0.0105391,179.34,2.25611728
201.695387,0.00154544,0.000109196,0.00154973,4.056,-0.0105544,9.63216e-05,0.0105544,179.478,2.26011472
202.691408,0.00150681,0.000109196,0.0015111,4.152,-0.0105668,9.82289e-05,0.0105668,179.466,2.26406768
203.751318,0.00146724,0.000108719,0.00147105,4.248,-0.0105792,9.91826e-05,0.0105792,179.46,2.26830976
204.851664,0.00142527,0.000108719,0.00142957,4.374,-0.0105916,9.82289e-05,0.0105916,179.466,2.27267296
206.162921,0.00137711,0.000108719,0.00138188,4.524,-0.0106021,0.000186921,0.0106021,178.986,2.27789616
206.733990,0.00134612,0.000107766,0.00135089,4.584,-0.0106145,0.000123979,0.0106145,179.328,2.28015568
207.731798,0.00130416,0.000108243,0.00130845,4.746,-0.0106249,9.05995e-05,0.010624,179.508,2.28410336
208.744588,0.00126601,0.000107289,0.00127078,4.86,-0.0106373,9.44142e-05,0.0106373,179.49,2.2881264
209.752444,0.00122596,0.000107289,0.00123072,5.016,-0.0106488,9.34605e-05,0.0106478,179.496,2.29213264
210.763724,0.00118304,0.000107289,0.00118781,5.202,-0.0106602,9.25069e-05,0.0106593,179.496,2.29615552
211.771191,0.00114728,0.000107289,0.00115252,5.346,-0.0106698,9.25069e-05,0.0106698,179.502,2.3001592
212.779980,0.00109959,0.000107766,0.00110484,5.61,-0.0106812,9.25069e-05,0.0106812,179.502,2.3041368
213.791906,0.00106049,0.000107766,0.00106574,5.814,-0.0106907,9.05995e-05,0.0106907,179.514,2.30816096
214.802992,0.00102092,0.000108243,0.00102664,6.054,-0.0107003,8.96459e-05,0.0107003,179.52,2.31220864
215.851699,0.000977524,0.000108243,0.000983723,6.342,-0.0107098,8.86922e-05,0.0107098,179.52,2.31636096
217.162879,0.000943188,0.000108243,0.000949387,6.552,-0.0107175,8.96459e-05,0.0107175,179.52,2.32157424
218.051695,0.000902656,0.000108243,0.000909332,6.864,-0.010726,8.67848e-05,0.010726,179.532,2.3251192
219.151705,0.000869278,0.000108243,0.000875954,7.098,-0.0107327,8.58312e-05,0.0107327,179.538,2.32944032
219.852939,0.000835422,0.000107766,0.000842575,7.362,-0.0107394,8.48775e-05,0.0107394,179.544,2.33224384
220.863217,0.00079966,0.000107766,0.000806812,7.686,-0.0107461,8.39238e-05,0.0107461,179.55,2.33626032
221.872614,0.000759128,0.000107766,0.000766758,8.094,-0.0107527,8.39238e-05,0.0107518,179.556,2.3402472
222.874125,0.000725273,0.000107289,0.000732902,8.418,-0.0107575,8.20165e-05,0.0107566,179.562,2.34424784
223.885109,0.000692848,0.000106812,0.000700954,8.778,-0.0107623,8.20165e-05,0.0107613,179.562,2.34824944
224.890427,0.000657562,0.000106335,0.000666145,9.21,-0.0107651,7.91554e-05,0.0107642,179.574,2.3521952
225.904410,0.000626568,0.000105858,0.000635628,9.6,-0.010768,7.91554e-05,0.010767,179.574,2.35626272
226.914700,0.000597481,0.000104905,0.000606541,9.966,-0.0107699,7.91554e-05,0.0107689,179.58,2.36028512
228.162574,0.000566486,0.000103951,0.000576023,10.434,-0.0107718,7.82018e-05,0.0107709,179.58,2.36524112
229.051363,0.000537876,0.000102997,0.00054789,10.872,-0.0107737,7.72481e-05,0.0107728,179.592,2.36876368
230.151761,0.000505928,0.00010252,0.000516418,11.46,-0.0107756,7.43871e-05,0.0107747,179.604,2.37312288
231.251629,0.000473501,0.000101567,0.000484468,12.108,-0.0107756,7.43871e-05,0.0107747,179.598,2.3774784
231.955940,0.000456335,0.000100613,0.000467302,12.468,-0.0107766,7.43871e-05,0.0107756,179.604,2.38028288
232.965147,0.000427248,9.96594e-05,0.000438692,13.17,-0.0107775,7.43871e-05,0.0107766,179.604,2.38429616
233.972841,0.000410082,9.91826e-05,0.000422003,13.608,-0.0107775,7.43871e-05,0.0107766,179.604,2.38829344
234.981697,0.000377657,9.87058e-05,0.000390531,14.676,-0.0107775,7.24797e-05,0.0107766,179.61,2.39229648
235.981309,0.000366213,9.82289e-05,0.000379087,15.024,-0.0107775,7.24797e-05,0.0107766,179.61,2.39625664
236.983188,0.000359537,9.77521e-05,0.000372889,15.228,-0.0107785,7.24797e-05,0.0107775,179.616,2.40023248
237.982755,0.000357153,9.77521e-05,0.000370504,15.336,-0.0107785,7.24797e-05,0.0107775,179.616,2.40421728
239.162950,0.000355246,9.77521e-05,0.000368597,15.42,-0.0107785,7.24797e-05,0.0107775,179.616,2.40891216
240.051741,0.000364305,9.77521e-05,0.00037718,15.042,-0.0107785,7.24797e-05,0.0107775,179.61,2.41243696
241.151730,0.000381948,9.72752e-05,0.000393869,14.34,-0.0107785,7.24797e-05,0.0107775,179.61,2.41679056
242.251758,0.000412466,9.72752e-05,0.00042391,13.314,-0.0107794,7.43871e-05,0.0107785,179.604,2.42117168
243.014472,0.000445368,9.72752e-05,0.000455858,12.36,-0.0107794,7.43871e-05,0.0107785,179.604,2.42417616
244.022879,0.000474455,9.77521e-05,0.000484468,11.664,-0.0107785,7.43871e-05,0.0107775,179.598,2.42818336
245.036778,0.000525955,9.77521e-05,0.000534538,10.554,-0.0107794,7.62944e-05,0.0107785,179.592,2.4322136
246.044462,0.000593189,9.77521e-05,0.000601295,9.372,-0.0107794,7.72481e-05,0.0107785,179.586,2.43620752
247.052165,0.000662807,9.77521e-05,0.00066996,8.406,-0.0107794,7.91554e-05,0.0107785,179.58,2.4402072
248.066876,0.000730518,9.77521e-05,0.000737194,7.638,-0.0107794,8.01091e-05,0.0107785,179.574,2.4442344
249.076076,0.000810627,9.77521e-05,0.000816826,6.888,-0.0107804,8.20165e-05,0.0107794,179.562,2.4482208
250.162946,0.000891212,9.82289e-05,0.000896458,6.294,-0.0107823,8.39238e-05,0.0107813,179.556,2.45252784
251.096575,0.000970844,9.82289e-05,0.000975613,5.784,-0.0107833,8.58312e-05,0.0107833,179.538,2.45626784
252.151755,0.00108195,9.77521e-05,0.00108624,5.172,-0.0107852,8.86922e-05,0.0107852,179.526,2.46047072
253.251784,0.00118209,9.77521e-05,0.0011859,4.74,-0.010788,9.15532e-05,0.010788,179.514,2.46483776
254.351744,0.00128747,9.72752e-05,0.00129081,4.338,-0.0107909,9.34605e-05,0.0107909,179.502,2.4691872
255.134485,0.00138522,9.72752e-05,0.00138856,4.032,-0.0107947,9.72752e-05,0.0107947,179.484,2.4722888
256.143511,0.00150443,9.72752e-05,0.00150729,3.702,-0.0108014,0.00010109,0.0108004,179.46,2.47629424
257.141301,0.00161744,9.63216e-05,0.0016203,3.42,-0.0108081,0.000102997,0.0108071,179.454,2.48025888
258.152797,0.0017171,9.63216e-05,0.00171948,3.222,-0.0108128,0.000105858,0.0108128,179.436,2.48427888
259.164035,0.00183726,9.53679e-05,0.00183965,2.982,-0.0108233,0.000108719,0.0108233,179.418,2.4883008
260.174791,0.00194121,9.48911e-05,0.00194312,2.814,-0.01083,0.000110627,0.01083,179.412,2.49228912
261.183100,0.00206901,9.39374e-05,0.00207092,2.61,-0.0108433,0.000115395,0.0108433,179.388,2.49629776
262.182419,0.00218822,9.34605e-05,0.00219013,2.448,-0.0108557,0.000118256,0.0108557,179.376,2.5002992
263.197937,0.0022998,9.25069e-05,0.00230171,2.304,-0.0108662,0.000122071,0.0108662,179.352,2.5043176
264.251443,0.00241853,9.15532e-05,0.00242044,2.178,-0.0108805,0.000124932,0.0108805,179.34,2.50850112
265.351804,0.00254346,9.05995e-05,0.00254489,2.046,-0.0108967,0.000129701,0.0108967,179.316,2.51288016
266.663010,0.00266267,8.96459e-05,0.0026641,1.938,-0.010912,0.000133515,0.010912,179.298,2.51806144
