t_s,Vxx_X_V,Vxx_Y_V,Vxx_R_V,Vxx_theta_deg,Vxy_X_V,Vxy_Y_V,Vxy_R_V,Vxy_theta_deg,VB_V
387.917686,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-5.722080000e-06,0.000000000e+00,5.245240000e-06,180.000000,-4.095240320e-04
388.919216,5.660090000e-04,7.152590000e-06,5.660090000e-04,0.744000,-5.722080000e-06,0.000000000e+00,5.245240000e-06,180.000000,-4.095240320e-04
390.197415,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-5.722080000e-06,0.000000000e+00,5.245240000e-06,180.000000,-4.116668480e-04
391.086134,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-5.722080000e-06,0.000000000e+00,5.245240000e-06,180.000000,-4.113688960e-04
392.186249,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-5.722080000e-06,0.000000000e+00,5.245240000e-06,180.000000,-4.102688320e-04
392.958577,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-5.722080000e-06,0.000000000e+00,5.245240000e-06,180.000000,-4.119074880e-04
393.960200,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-5.722080000e-06,0.000000000e+00,5.245240000e-06,180.000000,-4.085843200e-04
394.969905,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-5.722080000e-06,0.000000000e+00,5.245240000e-06,180.000000,-4.099594560e-04
395.979024,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.099709120e-04
396.988321,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.077707520e-04
397.999428,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.069800640e-04
399.004585,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.092375040e-04
400.014274,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.094323200e-04
401.197618,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.106240640e-04
402.086399,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.078853120e-04
403.186410,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.068883840e-04
404.286431,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.060862400e-04
405.065163,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.071748480e-04
406.074462,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.075415680e-04
407.084396,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.097646400e-04
408.093304,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.065331520e-04
409.097086,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.052955840e-04
410.110013,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.052840960e-04
411.117839,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.067279680e-04
412.197733,5.655330000e-04,7.152590000e-06,5.655330000e-04,0.744000,-6.198910000e-06,0.000000000e+00,5.722080000e-06,180.000000,-4.060862400e-04
