t_s,Vxx_X_V,Vxx_Y_V,Vxx_R_V,Vxx_theta_deg,Vxy_X_V,Vxy_Y_V,Vxy_R_V,Vxy_theta_deg,VB_V
61.144285,5.650560000e-04,7.152590000e-06,5.650560000e-04,0.744000,1.006130000e-03,3.337870000e-06,1.006130000e-03,0.210000,2.298863360e-01
62.153918,5.669630000e-04,7.152590000e-06,5.669630000e-04,0.744000,1.024250000e-03,2.861040000e-06,1.024250000e-03,0.186000,2.339188160e-01
63.163406,5.679170000e-04,7.152590000e-06,5.679170000e-04,0.738000,1.041900000e-03,2.861040000e-06,1.041900000e-03,0.162000,2.379264480e-01
64.173343,5.688700000e-04,7.152590000e-06,5.688700000e-04,0.738000,1.060020000e-03,9.536820000e-07,1.060020000e-03,0.072000,2.419360000e-01
65.185004,5.693470000e-04,7.152590000e-06,5.693470000e-04,0.738000,1.078140000e-03,-1.907360000e-06,1.078140000e-03,-0.090000,2.459712480e-01
66.193319,5.707780000e-04,7.152590000e-06,5.707780000e-04,0.738000,1.096260000e-03,-2.384200000e-06,1.096260000e-03,-0.120000,2.499942400e-01
67.201191,5.731620000e-04,7.152590000e-06,5.731620000e-04,0.732000,1.113900000e-03,-9.536820000e-07,1.113900000e-03,-0.036000,2.539803040e-01
68.242020,5.755460000e-04,7.152590000e-06,5.755460000e-04,0.732000,1.132020000e-03,-1.430520000e-06,1.132020000e-03,-0.048000,2.581036640e-01
69.341994,5.774540000e-04,7.152590000e-06,5.774540000e-04,0.726000,1.150140000e-03,-4.768400000e-06,1.150140000e-03,-0.234000,2.624558080e-01
70.653122,5.779300000e-04,7.152590000e-06,5.779300000e-04,0.726000,1.168260000e-03,2.384200000e-06,1.168260000e-03,0.132000,2.676869440e-01
71.541987,5.779300000e-04,7.152590000e-06,5.779300000e-04,0.726000,1.185900000e-03,1.764310000e-05,1.185900000e-03,0.852000,2.711609280e-01
72.253154,5.784070000e-04,7.629450000e-06,5.784070000e-04,0.762000,1.203540000e-03,1.478200000e-05,1.203540000e-03,0.714000,2.740083200e-01
73.262516,5.807910000e-04,7.629450000e-06,5.807910000e-04,0.756000,1.221660000e-03,1.811990000e-05,1.221660000e-03,0.858000,2.780331520e-01
74.271721,5.846060000e-04,7.629450000e-06,5.846060000e-04,0.750000,1.239310000e-03,2.098100000e-05,1.239780000e-03,0.972000,2.819933120e-01
75.272606,5.884210000e-04,7.629450000e-06,5.884210000e-04,0.750000,1.256950000e-03,2.622620000e-05,1.257430000e-03,1.200000,2.859664640e-01
76.283091,5.912820000e-04,7.629450000e-06,5.912820000e-04,0.744000,1.274590000e-03,2.908720000e-05,1.275070000e-03,1.320000,2.900166080e-01
77.292138,5.927120000e-04,7.629450000e-06,5.927120000e-04,0.744000,1.293190000e-03,2.956400000e-05,1.293190000e-03,1.314000,2.940057280e-01
78.303826,5.922350000e-04,7.629450000e-06,5.922350000e-04,0.744000,1.310830000e-03,3.004090000e-05,1.311310000e-03,1.326000,2.980484480e-01
79.314907,5.903280000e-04,7.629450000e-06,5.903280000e-04,0.744000,1.328950000e-03,2.956400000e-05,1.329430000e-03,1.278000,3.020610880e-01
80.342008,5.898510000e-04,7.629450000e-06,5.898510000e-04,0.744000,1.346600000e-03,2.431880000e-05,1.347070000e-03,1.038000,3.060882240e-01
81.653203,5.912820000e-04,7.629450000e-06,5.912820000e-04,0.744000,1.364720000e-03,1.859680000e-05,1.364720000e-03,0.786000,3.113288000e-01
82.541999,5.960500000e-04,7.629450000e-06,5.960500000e-04,0.738000,1.382840000e-03,1.287470000e-05,1.382840000e-03,0.540000,3.148594240e-01
83.642023,6.022490000e-04,7.629450000e-06,6.022490000e-04,0.762000,1.400480000e-03,1.287470000e-05,1.400480000e-03,0.546000,3.192214400e-01
84.360328,6.094020000e-04,7.629450000e-06,6.094020000e-04,0.750000,1.418120000e-03,1.239780000e-05,1.418120000e-03,0.510000,3.220889600e-01
85.370100,6.151240000e-04,7.629450000e-06,6.151240000e-04,0.744000,1.436240000e-03,6.675750000e-06,1.436240000e-03,0.276000,3.260840320e-01
86.382899,6.184620000e-04,7.629450000e-06,6.184620000e-04,0.744000,1.454360000e-03,-3.337870000e-06,1.454360000e-03,-0.120000,3.293354880e-01
87.392177,6.189380000e-04,7.629450000e-06,6.189380000e-04,0.744000,1.472000000e-03,-9.059960000e-06,1.472000000e-03,-0.348000,3.341115200e-01
88.401202,6.160770000e-04,7.629450000e-06,6.160770000e-04,0.744000,1.490120000e-03,-9.059960000e-06,1.490120000e-03,-0.330000,3.381315200e-01
89.410819,6.122630000e-04,7.629450000e-06,6.122630000e-04,0.750000,1.508240000e-03,-2.861040000e-06,1.508240000e-03,-0.102000,3.421105920e-01
90.419922,6.079710000e-04,7.629450000e-06,6.079710000e-04,0.756000,1.525890000e-03,-4.291560000e-06,1.525890000e-03,-0.150000,3.461370880e-01
91.437136,6.070170000e-04,7.629450000e-06,6.070170000e-04,0.756000,1.544010000e-03,9.536820000e-07,1.544010000e-03,0.048000,3.501642880e-01
92.654309,6.098780000e-04,7.629450000e-06,6.098780000e-04,0.750000,1.561170000e-03,1.096730000e-05,1.561170000e-03,0.414000,3.549707520e-01
93.541857,6.160770000e-04,8.106290000e-06,6.160770000e-04,0.774000,1.578820000e-03,1.192100000e-05,1.578820000e-03,0.444000,3.585176960e-01
94.642224,6.265680000e-04,8.106290000e-06,6.265680000e-04,0.762000,1.596460000e-03,1.430520000e-06,1.596460000e-03,0.060000,3.628800960e-01
95.742232,6.380120000e-04,8.106290000e-06,6.380120000e-04,0.750000,1.614580000e-03,-3.814730000e-06,1.614580000e-03,-0.132000,3.672473280e-01
96.483242,6.499330000e-04,8.106290000e-06,6.499330000e-04,0.732000,1.632700000e-03,1.430520000e-06,1.632700000e-03,0.060000,3.701668800e-01
97.491155,6.594700000e-04,8.583130000e-06,6.594700000e-04,0.756000,1.650820000e-03,-2.145780000e-05,1.650820000e-03,-0.744000,3.741431680e-01
98.502460,6.656680000e-04,8.583130000e-06,6.656680000e-04,0.744000,1.668460000e-03,-3.623990000e-05,1.668940000e-03,-1.236000,3.781374400e-01
99.509731,6.685290000e-04,8.583130000e-06,6.685290000e-04,0.744000,1.686100000e-03,-3.814720000e-05,1.686580000e-03,-1.290000,3.821646400e-01
100.520255,6.666220000e-04,8.583130000e-06,6.666220000e-04,0.744000,1.705180000e-03,-1.239780000e-05,1.705180000e-03,-0.414000,3.862007680e-01
101.530749,6.609000000e-04,8.583130000e-06,6.609000000e-04,0.750000,1.723300000e-03,-5.722080000e-06,1.723300000e-03,-0.186000,3.902143680e-01
102.540149,6.532710000e-04,8.583130000e-06,6.532710000e-04,0.762000,1.741420000e-03,-5.245240000e-06,1.741420000e-03,-0.162000,3.942124800e-01
103.653242,6.442110000e-04,8.583130000e-06,6.442110000e-04,0.768000,1.759060000e-03,3.337870000e-06,1.759060000e-03,0.120000,3.986504320e-01
104.560057,6.365810000e-04,8.583130000e-06,6.365810000e-04,0.780000,1.776700000e-03,8.583130000e-06,1.776700000e-03,0.288000,4.022322880e-01
105.642030,6.322900000e-04,8.583130000e-06,6.322900000e-04,0.786000,1.793870000e-03,1.287470000e-05,1.793870000e-03,0.426000,4.065225600e-01
106.742030,6.322900000e-04,8.583130000e-06,6.322900000e-04,0.786000,1.811030000e-03,1.287470000e-05,1.811030000e-03,0.420000,4.109066560e-01
107.841952,6.384890000e-04,8.583130000e-06,6.384890000e-04,0.780000,1.828680000e-03,6.675750000e-06,1.828680000e-03,0.222000,4.152678400e-01
108.599757,6.499330000e-04,8.583130000e-06,6.499330000e-04,0.762000,1.845840000e-03,4.768400000e-06,1.845840000e-03,0.156000,4.182611200e-01
109.609407,6.651920000e-04,8.583130000e-06,6.651920000e-04,0.774000,1.863490000e-03,2.384200000e-06,1.863490000e-03,0.084000,4.222799360e-01
110.623058,6.837880000e-04,8.583130000e-06,6.837880000e-04,0.756000,1.881610000e-03,-1.430520000e-06,1.881610000e-03,-0.042000,4.263131520e-01
111.630144,7.028620000e-04,8.583130000e-06,7.028620000e-04,0.732000,1.899730000e-03,-5.722080000e-06,1.899730000e-03,-0.162000,4.303228480e-01
112.639533,7.219350000e-04,9.059960000e-06,7.219350000e-04,0.744000,1.917850000e-03,1.907360000e-06,1.917850000e-03,0.072000,4.343332800e-01
113.651258,7.376710000e-04,9.059960000e-06,7.376710000e-04,0.726000,1.936440000e-03,-1.430520000e-06,1.936440000e-03,-0.030000,4.383597760e-01
114.652928,7.505450000e-04,9.059960000e-06,7.505450000e-04,0.714000,1.954570000e-03,5.245240000e-06,1.954570000e-03,0.156000,4.423462720e-01
115.661932,7.586520000e-04,9.536800000e-06,7.586520000e-04,0.732000,1.973170000e-03,1.907360000e-06,1.973170000e-03,0.066000,4.463265600e-01
116.675854,7.629430000e-04,9.536800000e-06,7.629430000e-04,0.726000,1.991760000e-03,-2.384200000e-06,1.991760000e-03,-0.060000,4.503324160e-01
117.741673,7.619900000e-04,9.536800000e-06,7.619900000e-04,0.726000,2.009880000e-03,-1.430520000e-06,2.009880000e-03,-0.030000,4.545948160e-01
118.841756,7.567440000e-04,9.536800000e-06,7.567440000e-04,0.732000,2.028480000e-03,-3.337870000e-06,2.028480000e-03,-0.084000,4.589209600e-01
120.153253,7.472080000e-04,9.536800000e-06,7.472080000e-04,0.744000,2.046120000e-03,-2.241150000e-05,2.046120000e-03,-0.618000,4.641634880e-01
120.703373,7.343330000e-04,9.536800000e-06,7.343330000e-04,0.756000,2.064240000e-03,-2.336510000e-05,2.064240000e-03,-0.648000,4.663340160e-01
121.710341,7.195510000e-04,9.536800000e-06,7.195510000e-04,0.768000,2.082360000e-03,1.430520000e-06,2.082360000e-03,0.048000,4.702885120e-01
122.721161,7.028620000e-04,9.536800000e-06,7.028620000e-04,0.786000,2.100010000e-03,1.430520000e-06,2.100010000e-03,0.048000,4.743272320e-01
123.730770,6.876030000e-04,9.536800000e-06,6.876030000e-04,0.804000,2.117170000e-03,2.861040000e-06,2.117170000e-03,0.090000,4.783474880e-01
124.741727,6.747280000e-04,9.536800000e-06,6.747280000e-04,0.822000,2.134340000e-03,5.245240000e-06,2.134340000e-03,0.150000,4.823498560e-01
125.750178,6.666220000e-04,9.536800000e-06,6.666220000e-04,0.828000,2.151500000e-03,-9.059960000e-06,2.151500000e-03,-0.240000,4.863894080e-01
126.760384,6.651920000e-04,9.536800000e-06,6.651920000e-04,0.834000,2.168190000e-03,7.629450000e-06,2.168190000e-03,0.210000,4.904027520e-01
127.771511,6.709140000e-04,9.536800000e-06,6.709140000e-04,0.828000,2.184410000e-03,8.583130000e-06,2.184410000e-03,0.234000,4.943610560e-01
128.781904,6.833110000e-04,9.536800000e-06,6.833110000e-04,0.810000,2.201570000e-03,-4.291560000e-06,2.201570000e-03,-0.102000,4.984165760e-01
129.842005,7.028620000e-04,9.536800000e-06,7.028620000e-04,0.786000,2.218740000e-03,-2.431880000e-05,2.218740000e-03,-0.618000,5.026412800e-01
131.153304,7.271800000e-04,9.536800000e-06,7.271800000e-04,0.786000,2.236380000e-03,-3.242520000e-05,2.236860000e-03,-0.822000,5.078206720e-01
132.042047,7.548370000e-04,9.536800000e-06,7.548370000e-04,0.762000,2.254020000e-03,-2.717980000e-05,2.254020000e-03,-0.684000,5.113503360e-01
132.811183,7.844010000e-04,9.536800000e-06,7.844010000e-04,0.732000,2.272140000e-03,-2.384200000e-06,2.272140000e-03,-0.060000,5.144038400e-01
133.821100,8.134880000e-04,1.001360000e-05,8.134880000e-04,0.726000,2.290740000e-03,-2.813350000e-05,2.290740000e-03,-0.702000,5.183599680e-01
134.831456,8.411440000e-04,1.001360000e-05,8.411440000e-04,0.702000,2.308860000e-03,-4.005460000e-05,2.308860000e-03,-0.984000,5.224216320e-01
135.840588,8.668940000e-04,1.049050000e-05,8.668940000e-04,0.708000,2.327460000e-03,-3.719350000e-05,2.327460000e-03,-0.912000,5.264433600e-01
136.850983,8.893050000e-04,1.049050000e-05,8.893050000e-04,0.690000,2.346050000e-03,-2.336510000e-05,2.346050000e-03,-0.570000,5.304461760e-01
137.861606,9.083790000e-04,1.049050000e-05,9.083790000e-04,0.672000,2.365130000e-03,-9.059960000e-06,2.365130000e-03,-0.210000,5.344646400e-01
138.871639,9.241140000e-04,1.049050000e-05,9.241140000e-04,0.660000,2.383720000e-03,-1.668940000e-05,2.383720000e-03,-0.402000,5.384606720e-01
139.870284,9.355580000e-04,1.096730000e-05,9.355580000e-04,0.672000,2.402320000e-03,-2.193460000e-05,2.402320000e-03,-0.516000,5.424051840e-01
140.880670,9.436640000e-04,1.096730000e-05,9.436640000e-04,0.666000,2.421390000e-03,-1.144420000e-05,2.421390000e-03,-0.258000,5.464274560e-01
142.153169,9.474790000e-04,1.096730000e-05,9.474790000e-04,0.666000,2.439990000e-03,7.629450000e-06,2.439990000e-03,0.180000,5.514834560e-01
143.042023,9.474790000e-04,1.096730000e-05,9.474790000e-04,0.666000,2.458590000e-03,2.241150000e-05,2.458590000e-03,0.528000,5.549984000e-01
144.142107,9.441410000e-04,1.096730000e-05,9.441410000e-04,0.666000,2.477180000e-03,2.813350000e-05,2.477180000e-03,0.654000,5.593309440e-01
144.919902,9.365120000e-04,1.096730000e-05,9.365120000e-04,0.672000,2.495780000e-03,2.288830000e-05,2.495780000e-03,0.534000,5.624250880e-01
145.931492,9.255450000e-04,1.096730000e-05,9.255450000e-04,0.702000,2.514380000e-03,2.479560000e-05,2.514380000e-03,0.570000,5.664163840e-01
146.940287,9.102860000e-04,1.096730000e-05,9.102860000e-04,0.714000,2.532970000e-03,3.099460000e-05,2.533450000e-03,0.702000,5.704413440e-01
147.949154,8.921660000e-04,1.096730000e-05,8.921660000e-04,0.726000,2.551090000e-03,3.242520000e-05,2.551570000e-03,0.732000,5.744801280e-01
148.959992,8.711850000e-04,1.096730000e-05,8.711850000e-04,0.744000,2.569690000e-03,2.431880000e-05,2.569690000e-03,0.552000,5.784871680e-01
149.959888,8.468670000e-04,1.096730000e-05,8.468670000e-04,0.768000,2.587810000e-03,5.245240000e-06,2.587810000e-03,0.126000,5.824450560e-01
150.969195,8.211170000e-04,1.096730000e-05,8.211170000e-04,0.792000,2.605450000e-03,-1.573570000e-05,2.605450000e-03,-0.342000,5.864765440e-01
151.981539,7.939380000e-04,1.096730000e-05,7.939380000e-04,0.816000,2.622620000e-03,-3.194830000e-05,2.623100000e-03,-0.690000,5.904800640e-01
153.153226,7.667580000e-04,1.096730000e-05,7.667580000e-04,0.846000,2.639790000e-03,-1.573570000e-05,2.639790000e-03,-0.342000,5.951420160e-01
154.042106,7.419620000e-04,1.096730000e-05,7.419620000e-04,0.876000,2.656470000e-03,1.621260000e-05,2.656470000e-03,0.360000,5.986754560e-01
155.142145,7.224120000e-04,1.096730000e-05,7.224120000e-04,0.900000,2.672210000e-03,2.527250000e-05,2.672210000e-03,0.540000,6.030236800e-01
156.242261,7.095370000e-04,1.096730000e-05,7.095370000e-04,0.918000,2.687950000e-03,2.431880000e-05,2.687950000e-03,0.516000,6.074119680e-01
157.020414,7.038150000e-04,1.096730000e-05,7.038150000e-04,0.924000,2.703200000e-03,1.859680000e-05,2.703200000e-03,0.402000,6.104760960e-01
158.031514,7.085840000e-04,1.096730000e-05,7.085840000e-04,0.888000,2.718460000e-03,1.192100000e-05,2.718460000e-03,0.258000,6.145009280e-01
159.039203,7.233660000e-04,1.096730000e-05,7.233660000e-04,0.870000,2.734200000e-03,1.525890000e-05,2.734200000e-03,0.330000,6.185173120e-01
160.049912,7.457770000e-04,1.096730000e-05,7.457770000e-04,0.870000,2.750410000e-03,-1.907360000e-06,2.750410000e-03,-0.036000,6.225312640e-01
161.058615,7.767710000e-04,1.096730000e-05,7.767710000e-04,0.834000,2.767100000e-03,-1.573570000e-05,2.767100000e-03,-0.318000,6.265402880e-01
162.070322,8.134880000e-04,1.096730000e-05,8.134880000e-04,0.798000,2.783790000e-03,-4.577660000e-05,2.784270000e-03,-0.936000,6.305731840e-01
163.081473,8.535420000e-04,1.096730000e-05,8.535420000e-04,0.762000,2.800960000e-03,-8.249330000e-05,2.802390000e-03,-1.680000,6.345532160e-01
164.153282,8.955040000e-04,1.144420000e-05,8.955040000e-04,0.744000,2.820030000e-03,-2.622620000e-05,2.820030000e-03,-0.528000,6.387987200e-01
165.091232,9.374660000e-04,1.144420000e-05,9.374660000e-04,0.714000,2.838630000e-03,2.431880000e-05,2.838630000e-03,0.492000,6.425498880e-01
166.142034,9.784770000e-04,1.144420000e-05,9.784770000e-04,0.684000,2.856750000e-03,5.054500000e-05,2.857220000e-03,1.020000,6.466944000e-01
167.242073,1.017580000e-03,1.144420000e-05,1.017580000e-03,0.660000,2.875340000e-03,6.818820000e-05,2.875820000e-03,1.362000,6.510766080e-01
168.342074,1.053820000e-03,1.192100000e-05,1.053820000e-03,0.654000,2.893460000e-03,8.630800000e-05,2.894890000e-03,1.710000,6.554280320e-01
169.653296,1.087670000e-03,1.144420000e-05,1.087670000e-03,0.618000,2.913490000e-03,6.198930000e-05,2.913970000e-03,1.224000,6.605916800e-01
170.138618,1.118190000e-03,1.192100000e-05,1.118190000e-03,0.618000,2.932560000e-03,2.336510000e-05,2.932560000e-03,0.462000,6.625474560e-01
171.147030,1.145850000e-03,1.192100000e-05,1.145850000e-03,0.600000,2.951640000e-03,-1.907360000e-06,2.951640000e-03,-0.030000,6.665574400e-01
172.160405,1.170640000e-03,1.192100000e-05,1.170640000e-03,0.588000,2.970710000e-03,2.861040000e-06,2.970710000e-03,0.060000,6.705647360e-01
173.169050,1.192580000e-03,1.192100000e-05,1.192580000e-03,0.576000,2.989780000e-03,-1.192100000e-05,2.989780000e-03,-0.222000,6.746085120e-01
174.178154,1.212130000e-03,1.192100000e-05,1.212130000e-03,0.570000,3.009330000e-03,-4.434610000e-05,3.009810000e-03,-0.846000,6.786044800e-01
175.191812,1.228820000e-03,1.192100000e-05,1.228820000e-03,0.558000,3.028410000e-03,-4.863760000e-05,3.028410000e-03,-0.912000,6.825706240e-01
176.198912,1.244080000e-03,1.192100000e-05,1.244080000e-03,0.552000,3.047480000e-03,-5.960490000e-05,3.047960000e-03,-1.116000,6.866158720e-01
